경도,위도,dbscan_label
127.0130351,37.6552573,1
127.07742,37.64799,0
127.0708667,37.6658196,0
127.0736029,37.6379387,0
127.06073,37.6073,-1
127.0851218,37.6281235,0
127.05006,37.61636,-1
127.0350902,37.5970363,2
127.01563,37.59603,5
127.0230883,37.6087978,1
126.9997448,37.6175838,-1
127.03741,37.60437,2
127.0172205,37.5885011,7
127.011166,37.5907096,-1
127.0312054,37.5888577,3
127.0460903,37.6069015,-1
127.0191,37.58902,7
127.01674,37.591751,7
127.0190883,37.5860368,7
127.0223291,37.5800207,4
127.0258971,37.5839823,3
127.0145481,37.582213,-1
127.0628415,37.6110332,-1
127.0160347,37.5818565,-1
127.0190003,37.5857543,7
127.0101991,37.5823415,-1
127.00762,37.58888,-1
127.0145573,37.59067,6
127.0224901,37.586216,7
127.0076996,37.5892743,-1
126.9914958,37.5945868,-1
127.00274,37.59224,-1
127.01498,37.59682,5
127.013389,37.5920125,6
127.0158792,37.5955496,5
127.02072,37.58712,7
127.0336337,37.6012155,2
127.0144119,37.5906076,6
127.05709,37.62856,-1
127.0053005,37.6361379,1
127.025277,37.6290169,1
127.0587999,37.6537949,0
127.021055,37.5823818,4
127.0262818,37.583412,3
127.01709,37.63654,1
127.03799,37.6277,-1
127.01093,37.59079,-1
127.0183795,37.6198553,1
127.0314548,37.5849654,3
127.0287491,37.5875782,3
127.0245041,37.6309507,1
127.01375,37.63857,1
127.01212,37.64005,1
127.02076,37.58237,4
