month,grid_id,count,count_t,count_t-1,count_t-2
11,4740_9715,3,3.0,2.0,3.0
9,4740_9716,1,1.0,2.0,1.0
10,4740_9716,4,4.0,1.0,2.0
11,4740_9716,6,6.0,4.0,1.0
9,4740_9725,1,1.0,1.0,3.0
9,4740_9748,4,4.0,2.0,5.0
10,4740_9748,4,4.0,4.0,2.0
11,4740_9748,1,1.0,4.0,4.0
9,4740_9749,4,4.0,4.0,3.0
10,4740_9749,3,3.0,4.0,4.0
11,4740_9749,5,5.0,3.0,4.0
9,4740_9750,1,1.0,2.0,5.0
10,4740_9750,3,3.0,1.0,2.0
11,4740_9750,4,4.0,3.0,1.0
10,4740_9751,3,3.0,1.0,1.0
11,4740_9751,6,6.0,3.0,1.0
9,4740_9752,6,6.0,13.0,10.0
10,4740_9752,15,15.0,6.0,13.0
11,4740_9752,1,1.0,15.0,6.0
9,4740_9753,11,11.0,10.0,6.0
10,4740_9753,8,8.0,11.0,10.0
11,4740_9753,19,19.0,8.0,11.0
10,4740_9755,1,1.0,4.0,1.0
9,4740_9756,4,4.0,1.0,1.0
11,4740_9756,1,1.0,4.0,1.0
9,4740_9762,2,2.0,2.0,2.0
10,4740_9764,2,2.0,2.0,4.0
11,4740_9768,1,1.0,2.0,1.0
10,4740_9771,1,1.0,4.0,2.0
11,4740_9771,3,3.0,1.0,4.0
10,4740_9772,3,3.0,2.0,3.0
11,4740_9772,1,1.0,3.0,2.0
11,4740_9784,5,5.0,1.0,1.0
11,4740_9786,7,7.0,1.0,1.0
9,4741_9711,2,2.0,1.0,1.0
10,4741_9711,1,1.0,2.0,1.0
11,4741_9711,1,1.0,1.0,2.0
9,4741_9713,3,3.0,5.0,5.0
10,4741_9713,2,2.0,3.0,5.0
11,4741_9713,5,5.0,2.0,3.0
10,4741_9714,2,2.0,7.0,4.0
10,4741_9715,2,2.0,3.0,2.0
11,4741_9715,1,1.0,2.0,3.0
10,4741_9725,1,1.0,1.0,1.0
11,4741_9726,1,1.0,1.0,1.0
9,4741_9727,1,1.0,1.0,1.0
11,4741_9733,2,2.0,1.0,1.0
9,4741_9750,6,6.0,11.0,8.0
10,4741_9750,3,3.0,6.0,11.0
11,4741_9750,6,6.0,3.0,6.0
11,4741_9751,1,1.0,1.0,1.0
10,4741_9752,4,4.0,6.0,16.0
11,4741_9753,1,1.0,1.0,3.0
9,4741_9754,1,1.0,4.0,2.0
10,4741_9761,1,1.0,2.0,1.0
11,4741_9761,1,1.0,1.0,2.0
11,4741_9773,7,7.0,1.0,4.0
10,4741_9774,5,5.0,3.0,2.0
11,4741_9774,3,3.0,5.0,3.0
10,4741_9775,1,1.0,3.0,1.0
10,4741_9778,16,16.0,2.0,4.0
11,4741_9778,18,18.0,16.0,2.0
11,4741_9781,1,1.0,4.0,1.0
9,4741_9790,13,13.0,2.0,1.0
10,4741_9790,1,1.0,13.0,2.0
11,4741_9790,3,3.0,1.0,13.0
9,4742_9708,1,1.0,1.0,1.0
10,4742_9708,1,1.0,1.0,1.0
10,4742_9709,2,2.0,2.0,3.0
11,4742_9709,4,4.0,2.0,2.0
9,4742_9710,3,3.0,3.0,1.0
11,4742_9710,3,3.0,3.0,3.0
9,4742_9713,1,1.0,4.0,3.0
10,4742_9713,2,2.0,1.0,4.0
11,4742_9713,4,4.0,2.0,1.0
9,4742_9714,3,3.0,2.0,2.0
10,4742_9714,4,4.0,3.0,2.0
11,4742_9714,2,2.0,4.0,3.0
9,4742_9715,4,4.0,9.0,10.0
10,4742_9715,6,6.0,4.0,9.0
11,4742_9715,8,8.0,6.0,4.0
9,4742_9738,1,1.0,1.0,1.0
9,4742_9749,14,14.0,11.0,8.0
10,4742_9749,9,9.0,14.0,11.0
11,4742_9749,12,12.0,9.0,14.0
9,4742_9750,2,2.0,7.0,4.0
10,4742_9750,2,2.0,2.0,7.0
11,4742_9750,2,2.0,2.0,2.0
9,4742_9754,1,1.0,1.0,2.0
10,4742_9754,1,1.0,1.0,1.0
11,4742_9754,1,1.0,1.0,1.0
10,4742_9755,1,1.0,2.0,2.0
11,4742_9755,3,3.0,1.0,2.0
9,4742_9761,1,1.0,3.0,5.0
10,4742_9761,1,1.0,1.0,3.0
11,4742_9761,1,1.0,1.0,1.0
9,4742_9762,7,7.0,2.0,1.0
11,4742_9765,4,4.0,4.0,4.0
11,4742_9776,1,1.0,5.0,1.0
9,4742_9778,2,2.0,3.0,1.0
11,4742_9778,1,1.0,2.0,3.0
10,4742_9782,2,2.0,1.0,2.0
11,4742_9782,1,1.0,2.0,1.0
9,4742_9784,5,5.0,6.0,1.0
10,4742_9784,1,1.0,5.0,6.0
11,4742_9784,2,2.0,1.0,5.0
11,4742_9785,3,3.0,6.0,2.0
11,4742_9790,5,5.0,2.0,1.0
11,4742_9801,6,6.0,1.0,3.0
10,4742_9802,11,11.0,26.0,1.0
11,4742_9802,6,6.0,11.0,26.0
9,4743_9707,2,2.0,4.0,4.0
11,4743_9707,3,3.0,2.0,4.0
11,4743_9708,3,3.0,1.0,1.0
10,4743_9712,3,3.0,4.0,1.0
11,4743_9712,1,1.0,3.0,4.0
10,4743_9713,2,2.0,1.0,4.0
11,4743_9714,1,1.0,1.0,1.0
9,4743_9715,3,3.0,2.0,1.0
10,4743_9715,6,6.0,3.0,2.0
11,4743_9715,3,3.0,6.0,3.0
9,4743_9719,2,2.0,2.0,5.0
10,4743_9719,4,4.0,2.0,2.0
11,4743_9719,1,1.0,4.0,2.0
11,4743_9722,2,2.0,1.0,3.0
10,4743_9723,4,4.0,1.0,3.0
11,4743_9723,1,1.0,4.0,1.0
11,4743_9727,1,1.0,1.0,1.0
9,4743_9748,2,2.0,2.0,5.0
11,4743_9748,1,1.0,2.0,2.0
9,4743_9750,24,24.0,32.0,38.0
10,4743_9750,18,18.0,24.0,32.0
11,4743_9750,9,9.0,18.0,24.0
11,4743_9751,1,1.0,1.0,1.0
9,4743_9752,5,5.0,11.0,6.0
10,4743_9752,2,2.0,5.0,11.0
11,4743_9752,8,8.0,2.0,5.0
9,4743_9753,5,5.0,10.0,2.0
10,4743_9753,6,6.0,5.0,10.0
11,4743_9753,6,6.0,6.0,5.0
11,4743_9760,1,1.0,1.0,5.0
11,4743_9777,1,1.0,3.0,4.0
10,4743_9778,3,3.0,1.0,1.0
11,4743_9778,1,1.0,3.0,1.0
11,4743_9784,4,4.0,1.0,1.0
9,4743_9785,2,2.0,2.0,2.0
10,4743_9785,1,1.0,2.0,2.0
11,4743_9785,3,3.0,1.0,2.0
11,4743_9786,5,5.0,1.0,1.0
11,4743_9789,3,3.0,2.0,7.0
9,4743_9798,9,9.0,10.0,1.0
10,4743_9798,3,3.0,9.0,10.0
11,4743_9798,7,7.0,3.0,9.0
10,4743_9800,4,4.0,5.0,1.0
11,4743_9800,3,3.0,4.0,5.0
10,4744_9714,1,1.0,1.0,2.0
11,4744_9714,1,1.0,1.0,1.0
9,4744_9715,7,7.0,5.0,8.0
10,4744_9715,4,4.0,7.0,5.0
11,4744_9715,1,1.0,4.0,7.0
9,4744_9717,2,2.0,2.0,2.0
11,4744_9717,1,1.0,2.0,2.0
9,4744_9719,7,7.0,6.0,6.0
10,4744_9719,6,6.0,7.0,6.0
11,4744_9719,10,10.0,6.0,7.0
9,4744_9722,2,2.0,3.0,6.0
10,4744_9722,2,2.0,2.0,3.0
9,4744_9723,10,10.0,6.0,1.0
10,4744_9723,2,2.0,10.0,6.0
11,4744_9723,3,3.0,2.0,10.0
9,4744_9748,2,2.0,1.0,1.0
9,4744_9750,22,22.0,18.0,11.0
10,4744_9750,16,16.0,22.0,18.0
11,4744_9750,10,10.0,16.0,22.0
9,4744_9751,5,5.0,6.0,3.0
10,4744_9751,2,2.0,5.0,6.0
11,4744_9751,4,4.0,2.0,5.0
9,4744_9752,13,13.0,21.0,19.0
10,4744_9752,2,2.0,13.0,21.0
10,4744_9763,1,1.0,1.0,2.0
10,4744_9769,1,1.0,3.0,2.0
11,4744_9769,2,2.0,1.0,3.0
11,4744_9771,3,3.0,10.0,25.0
9,4744_9783,2,2.0,1.0,4.0
10,4744_9783,1,1.0,2.0,1.0
11,4744_9783,1,1.0,1.0,2.0
9,4744_9784,8,8.0,4.0,2.0
9,4744_9788,2,2.0,2.0,1.0
10,4744_9788,4,4.0,2.0,2.0
11,4744_9788,7,7.0,4.0,2.0
9,4744_9789,7,7.0,4.0,3.0
10,4744_9789,1,1.0,7.0,4.0
11,4744_9789,3,3.0,1.0,7.0
11,4744_9793,2,2.0,4.0,1.0
11,4744_9796,1,1.0,2.0,6.0
10,4744_9797,4,4.0,3.0,1.0
11,4744_9797,3,3.0,4.0,3.0
10,4744_9798,3,3.0,5.0,4.0
11,4744_9798,4,4.0,3.0,5.0
9,4745_9713,2,2.0,1.0,1.0
10,4745_9713,2,2.0,2.0,1.0
11,4745_9713,2,2.0,2.0,2.0
10,4745_9714,3,3.0,1.0,1.0
11,4745_9714,2,2.0,3.0,1.0
10,4745_9715,1,1.0,3.0,2.0
11,4745_9715,2,2.0,1.0,3.0
11,4745_9717,1,1.0,1.0,3.0
10,4745_9718,5,5.0,6.0,1.0
11,4745_9718,2,2.0,5.0,6.0
9,4745_9719,5,5.0,3.0,2.0
10,4745_9719,2,2.0,5.0,3.0
11,4745_9719,3,3.0,2.0,5.0
10,4745_9723,1,1.0,1.0,1.0
11,4745_9723,3,3.0,1.0,1.0
9,4745_9724,7,7.0,9.0,8.0
10,4745_9724,7,7.0,7.0,9.0
11,4745_9724,7,7.0,7.0,7.0
10,4745_9725,3,3.0,3.0,2.0
11,4745_9725,2,2.0,3.0,3.0
10,4745_9726,5,5.0,1.0,2.0
11,4745_9727,1,1.0,1.0,1.0
11,4745_9737,3,3.0,2.0,1.0
10,4745_9748,1,1.0,2.0,1.0
11,4745_9748,1,1.0,1.0,2.0
9,4745_9749,3,3.0,5.0,7.0
10,4745_9749,5,5.0,3.0,5.0
11,4745_9749,7,7.0,5.0,3.0
9,4745_9750,3,3.0,5.0,2.0
10,4745_9751,1,1.0,1.0,1.0
11,4745_9751,1,1.0,1.0,1.0
9,4745_9752,11,11.0,7.0,13.0
10,4745_9752,16,16.0,11.0,7.0
11,4745_9752,10,10.0,16.0,11.0
9,4745_9753,4,4.0,2.0,1.0
11,4745_9753,1,1.0,4.0,2.0
9,4745_9754,4,4.0,5.0,6.0
10,4745_9754,8,8.0,4.0,5.0
11,4745_9754,6,6.0,8.0,4.0
9,4745_9755,7,7.0,10.0,6.0
10,4745_9755,5,5.0,7.0,10.0
11,4745_9755,21,21.0,5.0,7.0
9,4745_9756,3,3.0,2.0,4.0
10,4745_9756,4,4.0,3.0,2.0
11,4745_9756,6,6.0,4.0,3.0
10,4745_9764,1,1.0,1.0,1.0
11,4745_9764,1,1.0,1.0,1.0
11,4745_9769,2,2.0,1.0,10.0
9,4745_9770,4,4.0,5.0,4.0
10,4745_9770,5,5.0,4.0,5.0
11,4745_9770,11,11.0,5.0,4.0
10,4745_9771,1,1.0,3.0,1.0
11,4745_9771,1,1.0,1.0,3.0
11,4745_9772,2,2.0,1.0,1.0
9,4745_9773,1,1.0,1.0,1.0
10,4745_9773,3,3.0,1.0,1.0
11,4745_9773,5,5.0,3.0,1.0
11,4745_9775,2,2.0,3.0,1.0
9,4745_9785,9,9.0,16.0,3.0
10,4745_9785,5,5.0,9.0,16.0
11,4745_9785,5,5.0,5.0,9.0
10,4745_9796,6,6.0,4.0,2.0
11,4745_9796,3,3.0,6.0,4.0
11,4745_9802,2,2.0,2.0,1.0
10,4746_9705,1,1.0,1.0,1.0
9,4746_9714,14,14.0,8.0,12.0
10,4746_9714,3,3.0,14.0,8.0
11,4746_9714,6,6.0,3.0,14.0
9,4746_9716,9,9.0,2.0,11.0
10,4746_9716,4,4.0,9.0,2.0
11,4746_9716,3,3.0,4.0,9.0
9,4746_9717,1,1.0,2.0,2.0
10,4746_9717,2,2.0,1.0,2.0
11,4746_9717,2,2.0,2.0,1.0
9,4746_9718,3,3.0,4.0,1.0
10,4746_9718,2,2.0,3.0,4.0
10,4746_9719,3,3.0,1.0,2.0
9,4746_9723,4,4.0,1.0,7.0
10,4746_9723,4,4.0,4.0,1.0
11,4746_9723,1,1.0,4.0,4.0
10,4746_9724,1,1.0,1.0,1.0
11,4746_9724,1,1.0,1.0,1.0
11,4746_9727,3,3.0,1.0,4.0
9,4746_9730,3,3.0,1.0,1.0
10,4746_9730,1,1.0,3.0,1.0
11,4746_9730,3,3.0,1.0,3.0
9,4746_9749,7,7.0,9.0,12.0
10,4746_9749,9,9.0,7.0,9.0
11,4746_9749,7,7.0,9.0,7.0
10,4746_9750,5,5.0,1.0,1.0
11,4746_9750,1,1.0,5.0,1.0
9,4746_9753,20,20.0,9.0,11.0
10,4746_9753,2,2.0,20.0,9.0
11,4746_9753,10,10.0,2.0,20.0
10,4746_9755,2,2.0,1.0,4.0
11,4746_9755,3,3.0,2.0,1.0
11,4746_9765,3,3.0,2.0,5.0
9,4746_9768,2,2.0,1.0,1.0
10,4746_9768,3,3.0,2.0,1.0
11,4746_9768,1,1.0,3.0,2.0
9,4746_9769,6,6.0,2.0,3.0
10,4746_9769,8,8.0,6.0,2.0
11,4746_9769,4,4.0,8.0,6.0
10,4746_9770,3,3.0,9.0,1.0
11,4746_9770,5,5.0,3.0,9.0
10,4746_9779,1,1.0,1.0,4.0
11,4746_9779,4,4.0,1.0,1.0
10,4746_9780,2,2.0,7.0,1.0
9,4746_9782,2,2.0,1.0,1.0
11,4746_9782,4,4.0,2.0,1.0
10,4746_9783,4,4.0,5.0,5.0
11,4746_9783,3,3.0,4.0,5.0
9,4746_9787,5,5.0,1.0,1.0
11,4746_9787,2,2.0,5.0,1.0
9,4747_9711,7,7.0,4.0,3.0
10,4747_9711,6,6.0,7.0,4.0
11,4747_9711,6,6.0,6.0,7.0
9,4747_9712,1,1.0,1.0,2.0
9,4747_9715,1,1.0,2.0,6.0
10,4747_9715,4,4.0,1.0,2.0
11,4747_9715,2,2.0,4.0,1.0
9,4747_9716,1,1.0,2.0,1.0
10,4747_9716,2,2.0,1.0,2.0
11,4747_9716,1,1.0,2.0,1.0
9,4747_9717,2,2.0,6.0,9.0
10,4747_9717,17,17.0,2.0,6.0
11,4747_9717,3,3.0,17.0,2.0
9,4747_9718,1,1.0,4.0,4.0
9,4747_9722,1,1.0,6.0,8.0
10,4747_9722,6,6.0,1.0,6.0
11,4747_9722,4,4.0,6.0,1.0
10,4747_9723,1,1.0,1.0,1.0
11,4747_9723,1,1.0,1.0,1.0
9,4747_9724,2,2.0,11.0,4.0
11,4747_9724,2,2.0,2.0,11.0
9,4747_9728,2,2.0,3.0,3.0
10,4747_9728,3,3.0,2.0,3.0
11,4747_9728,2,2.0,3.0,2.0
9,4747_9729,1,1.0,1.0,1.0
11,4747_9729,3,3.0,1.0,1.0
10,4747_9730,1,1.0,3.0,2.0
11,4747_9730,5,5.0,1.0,3.0
11,4747_9748,1,1.0,2.0,1.0
9,4747_9753,20,20.0,12.0,11.0
10,4747_9753,7,7.0,20.0,12.0
11,4747_9753,30,30.0,7.0,20.0
9,4747_9754,8,8.0,11.0,9.0
10,4747_9754,3,3.0,8.0,11.0
11,4747_9754,5,5.0,3.0,8.0
11,4747_9758,1,1.0,1.0,2.0
9,4747_9759,2,2.0,3.0,6.0
10,4747_9759,7,7.0,2.0,3.0
11,4747_9759,3,3.0,7.0,2.0
11,4747_9760,4,4.0,4.0,1.0
10,4747_9764,1,1.0,1.0,1.0
10,4747_9765,1,1.0,1.0,2.0
11,4747_9765,1,1.0,1.0,1.0
10,4747_9769,8,8.0,6.0,3.0
11,4747_9769,8,8.0,8.0,6.0
11,4747_9770,1,1.0,2.0,2.0
9,4747_9779,5,5.0,3.0,4.0
11,4747_9779,1,1.0,5.0,3.0
9,4747_9780,4,4.0,1.0,4.0
10,4747_9780,3,3.0,4.0,1.0
11,4747_9780,3,3.0,3.0,4.0
11,4747_9781,1,1.0,1.0,5.0
10,4747_9784,2,2.0,8.0,2.0
11,4747_9784,2,2.0,2.0,8.0
10,4747_9785,2,2.0,3.0,1.0
11,4748_9711,1,1.0,1.0,1.0
9,4748_9713,3,3.0,1.0,1.0
10,4748_9713,1,1.0,3.0,1.0
11,4748_9713,2,2.0,1.0,3.0
9,4748_9714,8,8.0,12.0,10.0
10,4748_9714,9,9.0,8.0,12.0
11,4748_9714,3,3.0,9.0,8.0
9,4748_9715,10,10.0,6.0,6.0
10,4748_9715,2,2.0,10.0,6.0
11,4748_9715,8,8.0,2.0,10.0
10,4748_9716,2,2.0,2.0,1.0
11,4748_9716,2,2.0,2.0,2.0
9,4748_9717,3,3.0,1.0,1.0
10,4748_9717,1,1.0,3.0,1.0
9,4748_9718,1,1.0,1.0,1.0
10,4748_9718,5,5.0,1.0,1.0
11,4748_9718,1,1.0,5.0,1.0
9,4748_9728,3,3.0,1.0,1.0
9,4748_9730,1,1.0,1.0,2.0
10,4748_9730,1,1.0,1.0,1.0
10,4748_9731,1,1.0,1.0,1.0
11,4748_9731,1,1.0,1.0,1.0
11,4748_9734,1,1.0,1.0,1.0
10,4748_9759,1,1.0,1.0,2.0
11,4748_9759,4,4.0,1.0,1.0
9,4748_9760,11,11.0,5.0,20.0
10,4748_9760,1,1.0,11.0,5.0
11,4748_9760,7,7.0,1.0,11.0
10,4748_9761,1,1.0,2.0,1.0
11,4748_9762,1,1.0,3.0,3.0
9,4748_9765,1,1.0,6.0,3.0
10,4748_9765,1,1.0,1.0,6.0
10,4748_9769,2,2.0,3.0,1.0
9,4748_9779,1,1.0,3.0,3.0
11,4748_9779,6,6.0,1.0,3.0
10,4748_9784,4,4.0,4.0,2.0
11,4748_9784,5,5.0,4.0,4.0
11,4748_9791,3,3.0,1.0,1.0
10,4749_9705,1,1.0,3.0,2.0
9,4749_9706,2,2.0,1.0,2.0
9,4749_9707,10,10.0,5.0,7.0
10,4749_9707,4,4.0,10.0,5.0
11,4749_9707,7,7.0,4.0,10.0
11,4749_9710,1,1.0,1.0,1.0
9,4749_9711,3,3.0,4.0,3.0
10,4749_9711,1,1.0,3.0,4.0
11,4749_9711,3,3.0,1.0,3.0
10,4749_9716,1,1.0,4.0,1.0
11,4749_9717,1,1.0,1.0,1.0
9,4749_9718,5,5.0,3.0,2.0
10,4749_9718,7,7.0,5.0,3.0
11,4749_9718,3,3.0,7.0,5.0
11,4749_9719,1,1.0,4.0,2.0
10,4749_9723,1,1.0,1.0,1.0
11,4749_9723,2,2.0,1.0,1.0
10,4749_9728,1,1.0,2.0,2.0
11,4749_9728,1,1.0,1.0,2.0
9,4749_9730,3,3.0,4.0,1.0
10,4749_9730,3,3.0,3.0,4.0
11,4749_9730,3,3.0,3.0,3.0
9,4749_9731,4,4.0,1.0,4.0
10,4749_9731,4,4.0,4.0,1.0
11,4749_9731,6,6.0,4.0,4.0
11,4749_9749,4,4.0,2.0,1.0
9,4749_9757,6,6.0,1.0,4.0
10,4749_9757,5,5.0,6.0,1.0
11,4749_9757,3,3.0,5.0,6.0
9,4749_9761,10,10.0,5.0,1.0
10,4749_9761,2,2.0,10.0,5.0
11,4749_9761,7,7.0,2.0,10.0
11,4749_9762,2,2.0,2.0,3.0
11,4749_9771,1,1.0,1.0,6.0
9,4749_9779,2,2.0,1.0,2.0
10,4749_9779,3,3.0,2.0,1.0
11,4749_9779,1,1.0,3.0,2.0
9,4749_9782,1,1.0,4.0,1.0
10,4749_9782,1,1.0,1.0,4.0
11,4749_9782,2,2.0,1.0,1.0
10,4749_9783,5,5.0,6.0,3.0
11,4749_9783,8,8.0,5.0,6.0
9,4750_9707,9,9.0,5.0,3.0
10,4750_9707,2,2.0,9.0,5.0
10,4750_9708,1,1.0,1.0,1.0
9,4750_9710,1,1.0,1.0,1.0
10,4750_9710,2,2.0,1.0,1.0
11,4750_9710,1,1.0,2.0,1.0
10,4750_9715,1,1.0,3.0,2.0
11,4750_9715,2,2.0,1.0,3.0
10,4750_9718,2,2.0,1.0,4.0
10,4750_9724,3,3.0,1.0,5.0
11,4750_9724,4,4.0,3.0,1.0
11,4750_9726,6,6.0,8.0,3.0
11,4750_9728,1,1.0,2.0,2.0
9,4750_9746,1,1.0,3.0,1.0
9,4750_9747,1,1.0,2.0,3.0
10,4750_9747,1,1.0,1.0,2.0
11,4750_9751,1,1.0,1.0,1.0
10,4750_9755,3,3.0,2.0,3.0
11,4750_9755,4,4.0,3.0,2.0
10,4750_9756,4,4.0,3.0,6.0
11,4750_9756,1,1.0,4.0,3.0
10,4750_9761,6,6.0,2.0,1.0
11,4750_9761,7,7.0,6.0,2.0
10,4750_9762,4,4.0,4.0,4.0
11,4750_9762,4,4.0,4.0,4.0
9,4750_9763,7,7.0,4.0,11.0
10,4750_9763,4,4.0,7.0,4.0
9,4750_9765,2,2.0,1.0,2.0
11,4750_9765,2,2.0,2.0,1.0
10,4750_9768,1,1.0,4.0,6.0
9,4750_9778,11,11.0,8.0,2.0
10,4750_9778,3,3.0,11.0,8.0
11,4750_9778,8,8.0,3.0,11.0
9,4750_9779,2,2.0,4.0,6.0
10,4750_9779,2,2.0,2.0,4.0
11,4750_9779,4,4.0,2.0,2.0
11,4750_9781,6,6.0,3.0,1.0
9,4750_9789,14,14.0,25.0,5.0
10,4750_9789,6,6.0,14.0,25.0
11,4750_9789,2,2.0,6.0,14.0
11,4751_9707,2,2.0,2.0,1.0
9,4751_9710,2,2.0,1.0,4.0
10,4751_9710,3,3.0,2.0,1.0
11,4751_9710,4,4.0,3.0,2.0
9,4751_9715,7,7.0,6.0,3.0
10,4751_9715,4,4.0,7.0,6.0
11,4751_9715,2,2.0,4.0,7.0
9,4751_9725,5,5.0,2.0,4.0
10,4751_9725,1,1.0,5.0,2.0
11,4751_9725,3,3.0,1.0,5.0
11,4751_9730,2,2.0,2.0,1.0
10,4751_9734,1,1.0,1.0,1.0
9,4751_9749,1,1.0,1.0,1.0
10,4751_9749,3,3.0,1.0,1.0
11,4751_9749,2,2.0,3.0,1.0
