month,grid_id,count,count_t,count_t-1,count_t-2
11,4751_9750,3,3.0,7.0,3.0
10,4751_9751,2,2.0,2.0,1.0
11,4751_9751,1,1.0,2.0,2.0
11,4751_9753,5,5.0,2.0,3.0
9,4751_9756,3,3.0,4.0,4.0
9,4751_9763,2,2.0,1.0,4.0
9,4751_9764,1,1.0,1.0,1.0
10,4751_9764,5,5.0,1.0,1.0
11,4751_9764,1,1.0,5.0,1.0
9,4752_9711,2,2.0,1.0,5.0
10,4752_9711,2,2.0,2.0,1.0
9,4752_9712,6,6.0,1.0,7.0
10,4752_9712,6,6.0,6.0,1.0
11,4752_9712,1,1.0,6.0,6.0
9,4752_9713,12,12.0,7.0,5.0
10,4752_9713,11,11.0,12.0,7.0
11,4752_9713,2,2.0,11.0,12.0
9,4752_9714,4,4.0,7.0,4.0
10,4752_9714,7,7.0,4.0,7.0
11,4752_9714,3,3.0,7.0,4.0
9,4752_9715,5,5.0,4.0,3.0
10,4752_9715,6,6.0,5.0,4.0
11,4752_9715,2,2.0,6.0,5.0
10,4752_9725,2,2.0,1.0,2.0
9,4752_9726,1,1.0,1.0,1.0
10,4752_9726,1,1.0,1.0,1.0
11,4752_9727,1,1.0,1.0,1.0
11,4752_9730,3,3.0,1.0,1.0
10,4752_9745,1,1.0,4.0,1.0
10,4752_9750,3,3.0,1.0,1.0
11,4752_9750,1,1.0,3.0,1.0
9,4752_9759,1,1.0,2.0,1.0
11,4752_9759,1,1.0,1.0,2.0
11,4752_9774,3,3.0,2.0,2.0
10,4752_9779,1,1.0,1.0,1.0
11,4752_9803,1,1.0,1.0,1.0
9,4753_9706,2,2.0,2.0,3.0
9,4753_9709,10,10.0,5.0,3.0
10,4753_9709,3,3.0,10.0,5.0
11,4753_9709,5,5.0,3.0,10.0
9,4753_9710,9,9.0,8.0,13.0
10,4753_9710,8,8.0,9.0,8.0
11,4753_9710,8,8.0,8.0,9.0
9,4753_9711,5,5.0,16.0,14.0
10,4753_9711,5,5.0,5.0,16.0
11,4753_9711,7,7.0,5.0,5.0
10,4753_9712,5,5.0,2.0,2.0
11,4753_9712,2,2.0,5.0,2.0
9,4753_9713,10,10.0,2.0,3.0
10,4753_9713,3,3.0,10.0,2.0
11,4753_9713,4,4.0,3.0,10.0
9,4753_9714,14,14.0,5.0,5.0
10,4753_9714,11,11.0,14.0,5.0
11,4753_9714,7,7.0,11.0,14.0
10,4753_9715,2,2.0,3.0,2.0
11,4753_9715,2,2.0,2.0,3.0
10,4753_9717,3,3.0,2.0,2.0
11,4753_9717,1,1.0,3.0,2.0
10,4753_9718,1,1.0,1.0,1.0
11,4753_9718,4,4.0,1.0,1.0
10,4753_9720,1,1.0,1.0,1.0
11,4753_9720,1,1.0,1.0,1.0
9,4753_9722,3,3.0,4.0,4.0
10,4753_9722,5,5.0,3.0,4.0
11,4753_9722,7,7.0,5.0,3.0
10,4753_9724,1,1.0,3.0,1.0
11,4753_9724,1,1.0,1.0,3.0
10,4753_9725,2,2.0,3.0,5.0
11,4753_9725,4,4.0,2.0,3.0
9,4753_9726,2,2.0,1.0,7.0
10,4753_9726,4,4.0,2.0,1.0
11,4753_9726,3,3.0,4.0,2.0
10,4753_9727,1,1.0,1.0,1.0
9,4753_9730,1,1.0,2.0,2.0
10,4753_9730,1,1.0,1.0,2.0
11,4753_9730,1,1.0,1.0,1.0
10,4753_9746,4,4.0,2.0,4.0
11,4753_9746,8,8.0,4.0,2.0
11,4753_9747,2,2.0,3.0,1.0
10,4753_9751,4,4.0,3.0,1.0
11,4753_9751,1,1.0,4.0,3.0
9,4754_9710,6,6.0,2.0,5.0
11,4754_9710,1,1.0,6.0,2.0
9,4754_9711,3,3.0,5.0,4.0
10,4754_9711,5,5.0,3.0,5.0
11,4754_9711,2,2.0,5.0,3.0
10,4754_9712,2,2.0,2.0,1.0
11,4754_9712,2,2.0,2.0,2.0
9,4754_9713,2,2.0,3.0,5.0
10,4754_9713,4,4.0,2.0,3.0
11,4754_9713,4,4.0,4.0,2.0
9,4754_9716,2,2.0,2.0,3.0
10,4754_9716,2,2.0,2.0,2.0
11,4754_9716,7,7.0,2.0,2.0
9,4754_9717,4,4.0,1.0,2.0
10,4754_9717,3,3.0,4.0,1.0
11,4754_9717,2,2.0,3.0,4.0
9,4754_9718,1,1.0,2.0,2.0
10,4754_9718,1,1.0,1.0,2.0
10,4754_9722,1,1.0,2.0,2.0
11,4754_9722,1,1.0,1.0,2.0
10,4754_9724,3,3.0,2.0,1.0
11,4754_9724,1,1.0,3.0,2.0
9,4754_9725,1,1.0,3.0,1.0
10,4754_9725,1,1.0,1.0,3.0
11,4754_9725,4,4.0,1.0,1.0
10,4754_9726,1,1.0,1.0,1.0
11,4754_9726,2,2.0,1.0,1.0
10,4754_9729,1,1.0,1.0,1.0
11,4754_9729,1,1.0,1.0,1.0
11,4754_9745,1,1.0,2.0,1.0
9,4754_9746,2,2.0,1.0,6.0
10,4754_9746,4,4.0,2.0,1.0
11,4754_9746,3,3.0,4.0,2.0
9,4754_9747,2,2.0,5.0,4.0
10,4754_9747,1,1.0,2.0,5.0
11,4754_9747,3,3.0,1.0,2.0
10,4754_9748,3,3.0,2.0,1.0
11,4754_9748,3,3.0,3.0,2.0
10,4754_9749,3,3.0,1.0,1.0
11,4754_9749,2,2.0,3.0,1.0
9,4754_9751,9,9.0,1.0,4.0
10,4754_9751,9,9.0,9.0,1.0
11,4754_9751,2,2.0,9.0,9.0
9,4754_9755,1,1.0,1.0,1.0
10,4754_9755,1,1.0,1.0,1.0
11,4754_9755,3,3.0,1.0,1.0
9,4754_9758,7,7.0,5.0,3.0
10,4754_9758,11,11.0,7.0,5.0
11,4754_9758,4,4.0,11.0,7.0
9,4755_9711,6,6.0,1.0,4.0
10,4755_9711,2,2.0,6.0,1.0
11,4755_9711,1,1.0,2.0,6.0
10,4755_9713,1,1.0,1.0,2.0
10,4755_9714,1,1.0,1.0,1.0
11,4755_9714,2,2.0,1.0,1.0
10,4755_9715,1,1.0,1.0,1.0
11,4755_9715,5,5.0,1.0,1.0
10,4755_9717,1,1.0,2.0,1.0
9,4755_9718,1,1.0,2.0,1.0
10,4755_9718,5,5.0,1.0,2.0
9,4755_9724,1,1.0,3.0,1.0
11,4755_9724,1,1.0,1.0,3.0
11,4755_9725,3,3.0,2.0,1.0
11,4755_9727,1,1.0,2.0,4.0
10,4755_9746,4,4.0,2.0,2.0
9,4755_9747,2,2.0,6.0,6.0
10,4755_9747,2,2.0,2.0,6.0
11,4755_9747,16,16.0,2.0,2.0
9,4755_9748,4,4.0,4.0,8.0
10,4755_9748,5,5.0,4.0,4.0
11,4755_9748,6,6.0,5.0,4.0
11,4755_9749,1,1.0,5.0,1.0
9,4755_9750,3,3.0,1.0,4.0
10,4755_9750,5,5.0,3.0,1.0
11,4755_9750,8,8.0,5.0,3.0
11,4755_9753,1,1.0,4.0,2.0
10,4755_9754,2,2.0,2.0,2.0
11,4755_9755,4,4.0,3.0,2.0
9,4755_9759,1,1.0,5.0,1.0
10,4755_9759,7,7.0,1.0,5.0
11,4755_9759,3,3.0,7.0,1.0
10,4755_9760,16,16.0,5.0,5.0
11,4755_9760,3,3.0,16.0,5.0
11,4755_9772,2,2.0,4.0,1.0
9,4756_9711,6,6.0,5.0,10.0
10,4756_9711,1,1.0,6.0,5.0
11,4756_9711,2,2.0,1.0,6.0
10,4756_9712,3,3.0,2.0,1.0
11,4756_9712,2,2.0,3.0,2.0
9,4756_9713,4,4.0,2.0,6.0
10,4756_9713,1,1.0,4.0,2.0
11,4756_9713,2,2.0,1.0,4.0
9,4756_9714,1,1.0,3.0,1.0
10,4756_9714,1,1.0,1.0,3.0
9,4756_9715,2,2.0,3.0,2.0
10,4756_9715,1,1.0,2.0,3.0
11,4756_9715,1,1.0,1.0,2.0
9,4756_9717,13,13.0,3.0,9.0
10,4756_9717,4,4.0,13.0,3.0
11,4756_9717,4,4.0,4.0,13.0
9,4756_9718,8,8.0,1.0,4.0
10,4756_9718,2,2.0,8.0,1.0
11,4756_9718,1,1.0,2.0,8.0
9,4756_9719,4,4.0,3.0,1.0
11,4756_9721,1,1.0,1.0,1.0
11,4756_9724,4,4.0,2.0,1.0
10,4756_9725,6,6.0,1.0,1.0
11,4756_9725,2,2.0,6.0,1.0
10,4756_9726,1,1.0,2.0,1.0
11,4756_9727,5,5.0,4.0,2.0
9,4756_9728,1,1.0,6.0,2.0
10,4756_9728,1,1.0,1.0,6.0
11,4756_9728,3,3.0,1.0,1.0
9,4756_9742,7,7.0,1.0,3.0
10,4756_9742,7,7.0,7.0,1.0
11,4756_9742,5,5.0,7.0,7.0
11,4756_9750,4,4.0,1.0,4.0
11,4756_9751,3,3.0,2.0,1.0
11,4756_9755,3,3.0,1.0,4.0
11,4757_9709,1,1.0,1.0,1.0
11,4757_9710,1,1.0,2.0,1.0
10,4757_9711,1,1.0,1.0,1.0
9,4757_9712,2,2.0,4.0,3.0
10,4757_9712,4,4.0,2.0,4.0
11,4757_9712,1,1.0,4.0,2.0
9,4757_9713,4,4.0,2.0,7.0
10,4757_9713,6,6.0,4.0,2.0
11,4757_9713,5,5.0,6.0,4.0
9,4757_9715,5,5.0,4.0,1.0
10,4757_9715,4,4.0,5.0,4.0
9,4757_9716,1,1.0,3.0,7.0
10,4757_9716,3,3.0,1.0,3.0
11,4757_9716,1,1.0,3.0,1.0
10,4757_9719,2,2.0,1.0,2.0
9,4757_9720,2,2.0,3.0,1.0
10,4757_9720,2,2.0,2.0,3.0
10,4757_9721,1,1.0,1.0,3.0
11,4757_9721,1,1.0,1.0,1.0
9,4757_9722,2,2.0,1.0,1.0
11,4757_9725,2,2.0,1.0,1.0
10,4757_9726,3,3.0,1.0,2.0
11,4757_9726,1,1.0,3.0,1.0
10,4757_9727,1,1.0,1.0,2.0
11,4757_9727,2,2.0,1.0,1.0
10,4757_9728,1,1.0,1.0,1.0
10,4757_9729,3,3.0,2.0,2.0
11,4757_9729,1,1.0,3.0,2.0
10,4757_9730,5,5.0,5.0,3.0
11,4757_9730,2,2.0,5.0,5.0
11,4757_9750,1,1.0,3.0,3.0
10,4758_9713,6,6.0,9.0,3.0
11,4758_9713,2,2.0,6.0,9.0
10,4758_9717,2,2.0,3.0,2.0
9,4758_9720,3,3.0,2.0,3.0
10,4758_9720,2,2.0,3.0,2.0
11,4758_9720,1,1.0,2.0,3.0
9,4758_9721,3,3.0,8.0,8.0
10,4758_9721,3,3.0,3.0,8.0
11,4758_9721,4,4.0,3.0,3.0
10,4758_9723,1,1.0,1.0,2.0
11,4758_9723,1,1.0,1.0,1.0
9,4758_9724,8,8.0,8.0,1.0
10,4758_9724,7,7.0,8.0,8.0
11,4758_9724,2,2.0,7.0,8.0
10,4758_9725,1,1.0,3.0,4.0
11,4758_9725,1,1.0,1.0,3.0
9,4758_9726,5,5.0,3.0,3.0
10,4758_9726,3,3.0,5.0,3.0
11,4758_9729,5,5.0,1.0,2.0
9,4758_9730,2,2.0,1.0,2.0
10,4758_9730,2,2.0,2.0,1.0
11,4758_9730,2,2.0,2.0,2.0
10,4758_9751,4,4.0,3.0,1.0
10,4759_9712,1,1.0,5.0,2.0
11,4759_9712,1,1.0,1.0,5.0
10,4759_9713,2,2.0,2.0,1.0
11,4759_9713,1,1.0,2.0,2.0
9,4759_9714,2,2.0,3.0,3.0
10,4759_9714,1,1.0,2.0,3.0
11,4759_9714,4,4.0,1.0,2.0
9,4759_9718,4,4.0,7.0,2.0
11,4759_9718,4,4.0,4.0,7.0
9,4759_9720,3,3.0,4.0,10.0
10,4759_9720,2,2.0,3.0,4.0
11,4759_9720,1,1.0,2.0,3.0
10,4759_9722,3,3.0,2.0,3.0
10,4759_9726,1,1.0,1.0,1.0
9,4759_9728,4,4.0,4.0,3.0
10,4759_9728,3,3.0,4.0,4.0
11,4759_9728,2,2.0,3.0,4.0
10,4759_9744,6,6.0,2.0,1.0
9,4759_9745,8,8.0,1.0,3.0
10,4759_9745,4,4.0,8.0,1.0
11,4759_9745,2,2.0,4.0,8.0
11,4759_9755,2,2.0,1.0,1.0
9,4760_9710,3,3.0,3.0,2.0
10,4760_9710,4,4.0,3.0,3.0
11,4760_9710,2,2.0,4.0,3.0
9,4760_9711,1,1.0,1.0,2.0
10,4760_9711,4,4.0,1.0,1.0
11,4760_9712,2,2.0,1.0,1.0
9,4760_9713,4,4.0,8.0,12.0
10,4760_9713,3,3.0,4.0,8.0
11,4760_9713,3,3.0,3.0,4.0
9,4760_9715,1,1.0,1.0,1.0
10,4760_9715,1,1.0,1.0,1.0
9,4760_9716,12,12.0,10.0,16.0
10,4760_9716,12,12.0,12.0,10.0
11,4760_9716,8,8.0,12.0,12.0
9,4760_9718,1,1.0,1.0,4.0
10,4760_9718,6,6.0,1.0,1.0
11,4760_9718,11,11.0,6.0,1.0
9,4760_9720,3,3.0,6.0,2.0
10,4760_9720,4,4.0,3.0,6.0
11,4760_9720,4,4.0,4.0,3.0
9,4760_9721,6,6.0,4.0,4.0
10,4760_9721,9,9.0,6.0,4.0
11,4760_9721,3,3.0,9.0,6.0
9,4760_9722,7,7.0,2.0,1.0
10,4760_9722,2,2.0,7.0,2.0
11,4760_9722,6,6.0,2.0,7.0
9,4760_9745,8,8.0,1.0,2.0
10,4760_9745,6,6.0,8.0,1.0
11,4760_9745,5,5.0,6.0,8.0
9,4760_9746,4,4.0,1.0,6.0
10,4760_9746,5,5.0,4.0,1.0
11,4760_9746,3,3.0,5.0,4.0
11,4760_9750,3,3.0,1.0,1.0
10,4761_9710,1,1.0,2.0,1.0
11,4761_9710,1,1.0,1.0,2.0
9,4761_9713,4,4.0,1.0,2.0
10,4761_9713,2,2.0,4.0,1.0
11,4761_9713,2,2.0,2.0,4.0
9,4761_9717,1,1.0,1.0,2.0
9,4761_9719,3,3.0,7.0,3.0
10,4761_9719,7,7.0,3.0,7.0
11,4761_9719,3,3.0,7.0,3.0
9,4761_9720,2,2.0,3.0,3.0
10,4761_9720,3,3.0,2.0,3.0
11,4761_9720,7,7.0,3.0,2.0
10,4761_9722,1,1.0,1.0,1.0
10,4761_9723,2,2.0,2.0,3.0
10,4761_9724,1,1.0,1.0,2.0
11,4761_9724,1,1.0,1.0,1.0
11,4761_9727,4,4.0,5.0,2.0
9,4761_9728,1,1.0,3.0,2.0
10,4761_9728,1,1.0,1.0,3.0
11,4761_9728,4,4.0,1.0,1.0
11,4761_9745,1,1.0,1.0,1.0
10,4761_9748,1,1.0,1.0,1.0
10,4761_9749,1,1.0,2.0,1.0
11,4761_9749,4,4.0,1.0,2.0
9,4762_9708,4,4.0,5.0,4.0
11,4762_9708,1,1.0,4.0,5.0
10,4762_9709,1,1.0,4.0,2.0
9,4762_9710,1,1.0,1.0,1.0
10,4762_9710,3,3.0,1.0,1.0
11,4762_9710,3,3.0,3.0,1.0
9,4762_9711,2,2.0,6.0,3.0
11,4762_9711,1,1.0,2.0,6.0
9,4762_9717,6,6.0,1.0,2.0
11,4762_9725,2,2.0,2.0,2.0
9,4762_9727,2,2.0,2.0,2.0
10,4762_9727,3,3.0,2.0,2.0
11,4762_9727,6,6.0,3.0,2.0
9,4762_9749,3,3.0,3.0,6.0
10,4762_9749,7,7.0,3.0,3.0
11,4762_9749,1,1.0,7.0,3.0
10,4762_9751,2,2.0,1.0,1.0
9,4762_9752,2,2.0,1.0,1.0
11,4762_9752,5,5.0,2.0,1.0
9,4762_9755,22,22.0,15.0,9.0
10,4762_9755,10,10.0,22.0,15.0
11,4762_9755,3,3.0,10.0,22.0
9,4762_9756,3,3.0,2.0,5.0
10,4762_9756,1,1.0,3.0,2.0
11,4762_9756,3,3.0,1.0,3.0
10,4763_9709,7,7.0,2.0,1.0
11,4763_9709,2,2.0,7.0,2.0
9,4763_9712,5,5.0,1.0,6.0
10,4763_9712,1,1.0,5.0,1.0
9,4763_9713,1,1.0,2.0,1.0
10,4763_9713,3,3.0,1.0,2.0
9,4763_9717,1,1.0,1.0,1.0
10,4763_9750,3,3.0,1.0,1.0
10,4763_9751,3,3.0,4.0,2.0
11,4763_9751,2,2.0,3.0,4.0
9,4763_9753,4,4.0,9.0,3.0
10,4763_9753,2,2.0,4.0,9.0
11,4763_9753,2,2.0,2.0,4.0
9,4763_9755,1,1.0,2.0,3.0
10,4763_9755,1,1.0,1.0,2.0
11,4764_9707,1,1.0,3.0,1.0
9,4764_9713,14,14.0,5.0,6.0
10,4764_9713,7,7.0,14.0,5.0
11,4764_9713,2,2.0,7.0,14.0
9,4764_9726,4,4.0,1.0,7.0
11,4764_9726,5,5.0,4.0,1.0
11,4765_9717,1,1.0,1.0,2.0
9,4765_9719,1,1.0,1.0,1.0
10,4765_9719,1,1.0,1.0,1.0
10,4765_9760,2,2.0,2.0,1.0
9,4766_9714,3,3.0,2.0,4.0
10,4766_9714,1,1.0,3.0,2.0
11,4766_9714,5,5.0,1.0,3.0
11,4766_9717,1,1.0,1.0,2.0
10,4766_9758,2,2.0,1.0,1.0
11,4767_9717,1,1.0,1.0,1.0
11,4767_9756,1,1.0,2.0,2.0
9,4768_9711,5,5.0,3.0,3.0
10,4768_9711,2,2.0,5.0,3.0
9,4768_9718,1,1.0,1.0,1.0
11,4768_9718,1,1.0,1.0,1.0
11,4768_9719,1,1.0,1.0,3.0
11,4768_9754,1,1.0,1.0,2.0
10,4769_9714,2,2.0,1.0,1.0
11,4769_9714,1,1.0,2.0,1.0
10,4770_9710,1,1.0,1.0,2.0
10,4770_9714,1,1.0,1.0,2.0
10,4771_9716,1,1.0,2.0,1.0
11,4771_9716,2,2.0,1.0,2.0
10,4781_9711,3,3.0,1.0,4.0
9,4782_9711,1,1.0,3.0,8.0
10,4782_9711,9,9.0,1.0,3.0
11,4782_9711,3,3.0,9.0,1.0
9,4783_9711,27,27.0,11.0,5.0
10,4783_9711,36,36.0,27.0,11.0
11,4783_9711,16,16.0,36.0,27.0
11,4784_9721,1,1.0,1.0,1.0
10,4785_9712,16,16.0,3.0,1.0
11,4785_9712,1,1.0,16.0,3.0
9,4785_9715,4,4.0,1.0,1.0
11,4785_9715,1,1.0,4.0,1.0
10,4785_9718,1,1.0,1.0,1.0
9,4785_9731,1,1.0,3.0,1.0
10,4785_9731,4,4.0,1.0,3.0
11,4786_9714,4,4.0,1.0,5.0
9,4786_9715,4,4.0,6.0,1.0
10,4786_9715,1,1.0,4.0,6.0
11,4786_9715,1,1.0,1.0,4.0
11,4786_9717,2,2.0,1.0,2.0
10,4787_9713,2,2.0,1.0,2.0
11,4787_9713,2,2.0,2.0,1.0
9,4787_9714,3,3.0,6.0,3.0
10,4787_9714,2,2.0,3.0,6.0
11,4787_9714,3,3.0,2.0,3.0
9,4787_9715,18,18.0,18.0,14.0
10,4787_9715,13,13.0,18.0,18.0
11,4787_9715,16,16.0,13.0,18.0
9,4787_9719,1,1.0,2.0,1.0
10,4787_9719,1,1.0,1.0,2.0
10,4787_9808,1,1.0,3.0,1.0
9,4788_9714,1,1.0,1.0,2.0
9,4788_9718,14,14.0,7.0,6.0
9,4788_9719,2,2.0,8.0,6.0
11,4788_9719,1,1.0,2.0,8.0
9,4788_9722,1,1.0,2.0,1.0
9,4788_9730,11,11.0,25.0,28.0
10,4788_9731,1,1.0,6.0,7.0
11,4788_9734,4,4.0,2.0,1.0
11,4788_9735,14,14.0,6.0,3.0
9,4789_9714,12,12.0,6.0,12.0
10,4789_9714,2,2.0,12.0,6.0
11,4789_9714,2,2.0,2.0,12.0
9,4789_9715,7,7.0,4.0,9.0
10,4789_9715,2,2.0,7.0,4.0
11,4789_9715,2,2.0,2.0,7.0
11,4789_9719,1,1.0,3.0,2.0
9,4789_9721,1,1.0,7.0,8.0
10,4789_9721,8,8.0,1.0,7.0
11,4789_9721,3,3.0,8.0,1.0
9,4789_9723,2,2.0,5.0,6.0
10,4789_9723,3,3.0,2.0,5.0
9,4789_9724,7,7.0,10.0,16.0
10,4789_9724,1,1.0,7.0,10.0
11,4789_9724,1,1.0,1.0,7.0
9,4789_9730,6,6.0,3.0,2.0
11,4789_9730,2,2.0,6.0,3.0
9,4789_9731,22,22.0,24.0,19.0
10,4789_9731,3,3.0,22.0,24.0
11,4789_9731,4,4.0,3.0,22.0
9,4789_9732,9,9.0,14.0,9.0
10,4789_9732,1,1.0,9.0,14.0
11,4789_9734,8,8.0,13.0,1.0
11,4789_9736,3,3.0,2.0,3.0
10,4790_9714,1,1.0,4.0,1.0
11,4790_9714,6,6.0,1.0,4.0
9,4790_9718,2,2.0,3.0,2.0
11,4790_9718,2,2.0,2.0,3.0
9,4790_9719,6,6.0,4.0,9.0
10,4790_9719,5,5.0,6.0,4.0
11,4790_9719,2,2.0,5.0,6.0
9,4790_9720,5,5.0,3.0,15.0
10,4790_9720,9,9.0,5.0,3.0
11,4790_9720,6,6.0,9.0,5.0
9,4790_9721,3,3.0,2.0,11.0
10,4790_9721,3,3.0,3.0,2.0
9,4790_9722,3,3.0,10.0,6.0
10,4790_9722,4,4.0,3.0,10.0
11,4790_9722,2,2.0,4.0,3.0
9,4790_9723,2,2.0,4.0,8.0
10,4790_9723,1,1.0,2.0,4.0
11,4790_9723,3,3.0,1.0,2.0
9,4790_9731,10,10.0,1.0,4.0
11,4790_9731,2,2.0,10.0,1.0
9,4790_9732,14,14.0,26.0,56.0
10,4790_9732,6,6.0,14.0,26.0
11,4790_9732,1,1.0,6.0,14.0
11,4790_9733,4,4.0,2.0,1.0
11,4791_9705,1,1.0,1.0,1.0
9,4791_9714,1,1.0,1.0,3.0
10,4791_9714,1,1.0,1.0,1.0
11,4791_9714,2,2.0,1.0,1.0
9,4791_9715,2,2.0,3.0,8.0
10,4791_9715,10,10.0,2.0,3.0
11,4791_9715,8,8.0,10.0,2.0
9,4791_9716,5,5.0,8.0,10.0
10,4791_9716,11,11.0,5.0,8.0
9,4791_9718,7,7.0,11.0,23.0
10,4791_9718,4,4.0,7.0,11.0
11,4791_9718,1,1.0,4.0,7.0
9,4791_9719,3,3.0,8.0,11.0
10,4791_9719,11,11.0,3.0,8.0
11,4791_9719,2,2.0,11.0,3.0
