month,grid_id,count,count_t,count_t-1,count_t-2
10,4804_9818,1,1.0,2.0,3.0
11,4804_9818,1,1.0,1.0,2.0
11,4804_9819,3,3.0,1.0,1.0
11,4805_9719,2,2.0,1.0,1.0
10,4805_9722,4,4.0,3.0,1.0
11,4805_9723,2,2.0,4.0,3.0
9,4805_9724,21,21.0,31.0,31.0
10,4805_9724,49,49.0,21.0,31.0
11,4805_9724,43,43.0,49.0,21.0
11,4805_9725,9,9.0,8.0,8.0
10,4805_9726,1,1.0,2.0,1.0
11,4805_9727,2,2.0,4.0,3.0
10,4805_9730,1,1.0,2.0,6.0
9,4805_9816,2,2.0,1.0,3.0
11,4805_9816,6,6.0,2.0,1.0
9,4806_9719,6,6.0,7.0,1.0
10,4806_9719,6,6.0,6.0,7.0
11,4806_9719,11,11.0,6.0,6.0
10,4806_9720,1,1.0,1.0,5.0
11,4806_9720,2,2.0,1.0,1.0
11,4806_9723,3,3.0,2.0,1.0
11,4806_9724,2,2.0,3.0,3.0
9,4806_9725,19,19.0,40.0,2.0
10,4806_9725,3,3.0,19.0,40.0
11,4806_9725,4,4.0,3.0,19.0
11,4806_9726,2,2.0,1.0,1.0
9,4806_9727,6,6.0,1.0,10.0
10,4806_9727,17,17.0,6.0,1.0
11,4806_9727,5,5.0,17.0,6.0
10,4806_9785,1,1.0,2.0,1.0
11,4806_9785,1,1.0,1.0,2.0
11,4806_9799,2,2.0,1.0,1.0
10,4806_9808,3,3.0,1.0,1.0
11,4806_9808,3,3.0,3.0,1.0
11,4806_9810,2,2.0,3.0,1.0
9,4806_9814,10,10.0,2.0,6.0
10,4806_9814,8,8.0,10.0,2.0
11,4806_9814,6,6.0,8.0,10.0
9,4807_9715,10,10.0,16.0,5.0
10,4807_9715,5,5.0,10.0,16.0
10,4807_9720,1,1.0,2.0,1.0
11,4807_9720,1,1.0,1.0,2.0
9,4807_9721,22,22.0,4.0,1.0
10,4807_9721,15,15.0,22.0,4.0
11,4807_9721,11,11.0,15.0,22.0
9,4807_9722,31,31.0,60.0,47.0
10,4807_9722,55,55.0,31.0,60.0
11,4807_9722,57,57.0,55.0,31.0
9,4807_9723,5,5.0,10.0,18.0
10,4807_9723,3,3.0,5.0,10.0
11,4807_9725,4,4.0,4.0,2.0
10,4807_9727,4,4.0,3.0,1.0
11,4807_9727,3,3.0,4.0,3.0
9,4807_9731,2,2.0,2.0,30.0
10,4807_9733,2,2.0,5.0,3.0
11,4807_9733,3,3.0,2.0,5.0
9,4807_9801,1,1.0,1.0,2.0
11,4807_9801,2,2.0,1.0,1.0
9,4807_9802,1,1.0,2.0,2.0
11,4807_9803,1,1.0,1.0,1.0
11,4807_9807,3,3.0,2.0,1.0
10,4807_9808,2,2.0,2.0,1.0
11,4807_9808,1,1.0,2.0,2.0
10,4807_9810,3,3.0,2.0,1.0
11,4807_9810,1,1.0,3.0,2.0
10,4807_9815,3,3.0,3.0,2.0
11,4807_9815,2,2.0,3.0,3.0
9,4808_9717,3,3.0,1.0,2.0
10,4808_9717,3,3.0,3.0,1.0
11,4808_9717,1,1.0,3.0,3.0
11,4808_9719,1,1.0,1.0,2.0
9,4808_9724,6,6.0,4.0,1.0
10,4808_9724,16,16.0,6.0,4.0
11,4808_9724,8,8.0,16.0,6.0
9,4808_9728,8,8.0,8.0,1.0
10,4808_9728,1,1.0,8.0,8.0
11,4808_9729,4,4.0,3.0,3.0
9,4808_9785,1,1.0,2.0,1.0
10,4808_9785,3,3.0,1.0,2.0
9,4808_9786,1,1.0,1.0,3.0
10,4808_9786,1,1.0,1.0,1.0
11,4808_9786,2,2.0,1.0,1.0
9,4808_9798,3,3.0,3.0,1.0
10,4808_9798,2,2.0,3.0,3.0
11,4808_9798,1,1.0,2.0,3.0
9,4808_9802,4,4.0,1.0,3.0
11,4808_9802,1,1.0,4.0,1.0
9,4808_9813,2,2.0,3.0,2.0
10,4808_9813,1,1.0,2.0,3.0
10,4809_9723,2,2.0,1.0,4.0
11,4809_9723,3,3.0,2.0,1.0
10,4809_9807,1,1.0,1.0,1.0
11,4809_9813,1,1.0,2.0,1.0
10,4810_9721,1,1.0,2.0,1.0
11,4810_9721,1,1.0,1.0,2.0
10,4810_9800,1,1.0,2.0,1.0
9,4810_9812,1,1.0,1.0,1.0
10,4810_9812,3,3.0,1.0,1.0
11,4810_9812,1,1.0,3.0,1.0
9,4810_9819,1,1.0,1.0,3.0
10,4810_9819,4,4.0,1.0,1.0
11,4811_9718,1,1.0,2.0,1.0
9,4811_9725,1,1.0,1.0,1.0
11,4811_9797,1,1.0,1.0,1.0
9,4811_9799,7,7.0,1.0,4.0
10,4811_9799,5,5.0,7.0,1.0
11,4811_9799,5,5.0,5.0,7.0
10,4811_9802,1,1.0,2.0,1.0
11,4811_9808,3,3.0,1.0,3.0
9,4811_9809,5,5.0,4.0,5.0
11,4811_9809,5,5.0,5.0,4.0
10,4811_9810,2,2.0,4.0,1.0
9,4811_9811,4,4.0,4.0,3.0
11,4811_9811,1,1.0,4.0,4.0
9,4812_9729,2,2.0,1.0,1.0
10,4812_9729,1,1.0,2.0,1.0
11,4812_9729,1,1.0,1.0,2.0
10,4812_9732,1,1.0,2.0,1.0
9,4812_9788,2,2.0,2.0,2.0
11,4812_9788,1,1.0,2.0,2.0
11,4812_9803,3,3.0,2.0,3.0
9,4812_9806,6,6.0,7.0,9.0
10,4812_9806,6,6.0,6.0,7.0
11,4812_9806,6,6.0,6.0,6.0
11,4812_9810,2,2.0,1.0,1.0
10,4812_9812,1,1.0,2.0,2.0
10,4813_9731,1,1.0,6.0,1.0
11,4813_9731,1,1.0,1.0,6.0
11,4813_9788,1,1.0,1.0,1.0
10,4813_9793,1,1.0,1.0,1.0
9,4813_9805,2,2.0,10.0,2.0
10,4813_9805,1,1.0,2.0,10.0
11,4813_9805,5,5.0,1.0,2.0
11,4813_9806,1,1.0,1.0,1.0
9,4813_9807,4,4.0,5.0,8.0
10,4813_9807,5,5.0,4.0,5.0
11,4813_9807,6,6.0,5.0,4.0
10,4813_9810,1,1.0,1.0,2.0
10,4813_9811,2,2.0,1.0,3.0
11,4813_9811,1,1.0,2.0,1.0
10,4814_9726,3,3.0,1.0,1.0
10,4814_9727,2,2.0,2.0,1.0
9,4814_9728,10,10.0,9.0,11.0
10,4814_9728,4,4.0,10.0,9.0
11,4814_9728,1,1.0,4.0,10.0
9,4814_9729,1,1.0,2.0,1.0
11,4814_9729,3,3.0,1.0,2.0
9,4814_9805,12,12.0,9.0,14.0
10,4814_9805,12,12.0,12.0,9.0
11,4814_9805,11,11.0,12.0,12.0
9,4814_9806,7,7.0,1.0,3.0
10,4814_9806,2,2.0,7.0,1.0
11,4814_9806,6,6.0,2.0,7.0
9,4815_9726,3,3.0,5.0,3.0
10,4815_9726,9,9.0,3.0,5.0
11,4815_9726,1,1.0,9.0,3.0
11,4815_9729,2,2.0,1.0,1.0
9,4815_9804,5,5.0,4.0,1.0
10,4815_9804,2,2.0,5.0,4.0
11,4815_9804,2,2.0,2.0,5.0
11,4815_9805,3,3.0,1.0,1.0
11,4816_9727,2,2.0,2.0,3.0
10,4817_9718,1,1.0,1.0,1.0
11,4817_9791,1,1.0,1.0,1.0
10,4817_9802,1,1.0,1.0,4.0
11,4817_9802,1,1.0,1.0,1.0
11,4818_9726,4,4.0,3.0,1.0
10,4819_9724,2,2.0,1.0,2.0
11,4819_9727,1,1.0,1.0,3.0
11,4819_9795,7,7.0,1.0,1.0
10,4820_9730,4,4.0,1.0,3.0
10,4821_9729,6,6.0,2.0,4.0
11,4821_9729,4,4.0,6.0,2.0
9,4822_9715,1,1.0,1.0,2.0
9,4822_9724,1,1.0,2.0,2.0
9,4824_9716,1,1.0,3.0,11.0
9,4824_9724,3,3.0,1.0,3.0
10,4824_9724,3,3.0,3.0,1.0
11,4824_9724,2,2.0,3.0,3.0
10,4825_9728,2,2.0,1.0,5.0
11,4825_9728,3,3.0,2.0,1.0
9,4825_9729,1,1.0,5.0,1.0
11,4825_9729,6,6.0,1.0,5.0
11,4826_9723,1,1.0,2.0,2.0
10,4826_9728,3,3.0,3.0,2.0
11,4826_9728,1,1.0,3.0,3.0
9,4826_9729,1,1.0,6.0,4.0
10,4826_9729,3,3.0,1.0,6.0
11,4826_9729,3,3.0,3.0,1.0
9,4826_9730,1,1.0,3.0,1.0
11,4826_9798,3,3.0,7.0,4.0
11,4827_9723,1,1.0,2.0,1.0
10,4827_9726,1,1.0,1.0,4.0
11,4827_9726,2,2.0,1.0,1.0
9,4827_9728,3,3.0,1.0,3.0
11,4827_9728,2,2.0,3.0,1.0
9,4827_9729,6,6.0,2.0,1.0
10,4827_9729,2,2.0,6.0,2.0
11,4827_9729,1,1.0,2.0,6.0
11,4828_9719,1,1.0,4.0,1.0
10,4828_9723,1,1.0,1.0,1.0
11,4828_9731,1,1.0,1.0,1.0
9,4828_9800,1,1.0,3.0,2.0
10,4828_9800,1,1.0,1.0,3.0
11,4828_9800,1,1.0,1.0,1.0
11,4829_9713,2,2.0,6.0,2.0
9,4829_9722,1,1.0,1.0,2.0
10,4829_9722,1,1.0,1.0,1.0
11,4829_9722,1,1.0,1.0,1.0
10,4829_9723,1,1.0,1.0,2.0
9,4829_9725,6,6.0,5.0,13.0
10,4829_9725,8,8.0,6.0,5.0
11,4829_9725,5,5.0,8.0,6.0
10,4829_9732,3,3.0,2.0,2.0
10,4829_9741,1,1.0,8.0,1.0
11,4829_9741,1,1.0,1.0,8.0
9,4830_9712,9,9.0,11.0,17.0
10,4830_9712,4,4.0,9.0,11.0
11,4830_9712,14,14.0,4.0,9.0
9,4830_9722,2,2.0,6.0,2.0
9,4830_9723,4,4.0,4.0,3.0
11,4830_9723,2,2.0,4.0,4.0
9,4830_9724,2,2.0,1.0,6.0
11,4830_9738,4,4.0,4.0,2.0
10,4830_9739,2,2.0,2.0,1.0
11,4830_9739,2,2.0,2.0,2.0
11,4830_9740,3,3.0,2.0,6.0
11,4830_9741,2,2.0,1.0,1.0
10,4831_9709,2,2.0,1.0,1.0
11,4831_9711,1,1.0,1.0,1.0
9,4831_9719,1,1.0,1.0,2.0
11,4831_9719,5,5.0,1.0,1.0
9,4831_9720,2,2.0,4.0,4.0
10,4831_9720,5,5.0,2.0,4.0
11,4831_9720,10,10.0,5.0,2.0
10,4831_9721,1,1.0,2.0,2.0
11,4831_9721,4,4.0,1.0,2.0
11,4831_9722,3,3.0,1.0,2.0
9,4831_9725,2,2.0,2.0,1.0
9,4831_9727,1,1.0,3.0,5.0
10,4831_9727,3,3.0,1.0,3.0
11,4831_9727,2,2.0,3.0,1.0
9,4831_9728,2,2.0,2.0,6.0
10,4831_9728,5,5.0,2.0,2.0
11,4831_9728,1,1.0,5.0,2.0
10,4831_9729,1,1.0,3.0,1.0
9,4831_9731,3,3.0,1.0,1.0
11,4831_9731,2,2.0,3.0,1.0
11,4831_9742,1,1.0,3.0,1.0
10,4832_9711,1,1.0,3.0,3.0
11,4832_9711,1,1.0,1.0,3.0
9,4832_9712,1,1.0,4.0,2.0
10,4832_9712,3,3.0,1.0,4.0
11,4832_9712,4,4.0,3.0,1.0
11,4832_9717,1,1.0,1.0,1.0
9,4832_9719,2,2.0,6.0,6.0
10,4832_9719,6,6.0,2.0,6.0
11,4832_9719,8,8.0,6.0,2.0
9,4832_9720,3,3.0,7.0,8.0
10,4832_9720,1,1.0,3.0,7.0
11,4832_9720,14,14.0,1.0,3.0
9,4832_9721,1,1.0,1.0,5.0
10,4832_9721,5,5.0,1.0,1.0
11,4832_9721,6,6.0,5.0,1.0
10,4832_9724,1,1.0,1.0,4.0
11,4832_9724,1,1.0,1.0,1.0
9,4832_9726,1,1.0,3.0,5.0
10,4832_9727,1,1.0,3.0,4.0
11,4832_9728,3,3.0,4.0,6.0
10,4832_9729,1,1.0,4.0,2.0
10,4832_9730,2,2.0,1.0,2.0
11,4832_9730,1,1.0,2.0,1.0
9,4832_9738,2,2.0,1.0,3.0
11,4832_9738,2,2.0,2.0,1.0
11,4832_9739,1,1.0,2.0,4.0
11,4832_9744,1,1.0,1.0,3.0
11,4833_9712,1,1.0,1.0,2.0
9,4833_9713,2,2.0,1.0,1.0
11,4833_9713,2,2.0,2.0,1.0
9,4833_9714,3,3.0,2.0,5.0
10,4833_9714,3,3.0,3.0,2.0
11,4833_9714,5,5.0,3.0,3.0
10,4833_9717,2,2.0,1.0,1.0
9,4833_9718,2,2.0,6.0,3.0
10,4833_9718,2,2.0,2.0,6.0
10,4833_9721,1,1.0,1.0,2.0
11,4833_9723,5,5.0,1.0,3.0
10,4833_9724,1,1.0,1.0,3.0
11,4833_9724,1,1.0,1.0,1.0
9,4833_9727,4,4.0,3.0,1.0
11,4833_9729,1,1.0,3.0,6.0
11,4833_9738,3,3.0,3.0,1.0
11,4833_9739,1,1.0,2.0,4.0
10,4833_9740,2,2.0,1.0,1.0
11,4833_9740,1,1.0,2.0,1.0
9,4834_9716,3,3.0,1.0,7.0
10,4834_9716,2,2.0,3.0,1.0
9,4834_9717,2,2.0,3.0,5.0
10,4834_9717,4,4.0,2.0,3.0
11,4834_9717,5,5.0,4.0,2.0
10,4834_9719,3,3.0,1.0,3.0
11,4834_9719,1,1.0,3.0,1.0
11,4834_9721,1,1.0,2.0,1.0
11,4834_9722,2,2.0,1.0,1.0
10,4834_9728,1,1.0,2.0,3.0
10,4834_9729,1,1.0,4.0,6.0
11,4834_9729,1,1.0,1.0,4.0
10,4834_9731,3,3.0,2.0,1.0
11,4834_9731,3,3.0,3.0,2.0
10,4834_9736,2,2.0,8.0,1.0
11,4834_9736,2,2.0,2.0,8.0
9,4834_9737,1,1.0,1.0,2.0
11,4834_9737,1,1.0,1.0,1.0
9,4834_9739,8,8.0,8.0,4.0
10,4834_9739,2,2.0,8.0,8.0
11,4834_9739,1,1.0,2.0,8.0
11,4834_9740,1,1.0,2.0,1.0
9,4835_9713,5,5.0,5.0,10.0
10,4835_9713,1,1.0,5.0,5.0
11,4835_9713,2,2.0,1.0,5.0
9,4835_9714,5,5.0,4.0,8.0
10,4835_9714,3,3.0,5.0,4.0
11,4835_9716,3,3.0,1.0,3.0
11,4835_9721,1,1.0,1.0,1.0
10,4835_9728,1,1.0,2.0,2.0
11,4835_9728,1,1.0,1.0,2.0
10,4835_9736,3,3.0,1.0,3.0
11,4835_9736,5,5.0,3.0,1.0
11,4835_9737,1,1.0,1.0,3.0
10,4835_9738,1,1.0,6.0,2.0
9,4835_9743,2,2.0,1.0,1.0
10,4835_9743,1,1.0,2.0,1.0
9,4836_9714,1,1.0,1.0,1.0
11,4836_9715,1,1.0,1.0,2.0
10,4836_9725,9,9.0,3.0,6.0
11,4836_9725,4,4.0,9.0,3.0
10,4836_9726,1,1.0,1.0,1.0
11,4836_9726,1,1.0,1.0,1.0
9,4836_9727,2,2.0,6.0,2.0
10,4836_9727,4,4.0,2.0,6.0
11,4836_9727,5,5.0,4.0,2.0
11,4836_9729,3,3.0,2.0,3.0
9,4836_9735,4,4.0,1.0,1.0
10,4836_9735,4,4.0,4.0,1.0
11,4836_9735,5,5.0,4.0,4.0
10,4836_9736,1,1.0,3.0,7.0
11,4836_9736,7,7.0,1.0,3.0
10,4836_9737,3,3.0,3.0,2.0
11,4836_9737,5,5.0,3.0,3.0
10,4836_9738,2,2.0,3.0,4.0
11,4836_9738,2,2.0,2.0,3.0
9,4836_9739,3,3.0,3.0,3.0
10,4836_9739,7,7.0,3.0,3.0
11,4836_9739,12,12.0,7.0,3.0
9,4837_9710,3,3.0,2.0,6.0
10,4837_9710,2,2.0,3.0,2.0
11,4837_9710,3,3.0,2.0,3.0
10,4837_9714,3,3.0,2.0,6.0
9,4837_9715,2,2.0,3.0,6.0
11,4837_9715,1,1.0,2.0,3.0
9,4837_9724,1,1.0,3.0,1.0
10,4837_9724,1,1.0,1.0,3.0
10,4837_9727,3,3.0,6.0,2.0
10,4837_9732,6,6.0,4.0,2.0
11,4837_9732,1,1.0,6.0,4.0
10,4837_9735,9,9.0,7.0,11.0
11,4837_9735,8,8.0,9.0,7.0
11,4837_9738,2,2.0,1.0,1.0
10,4837_9739,1,1.0,1.0,1.0
11,4838_9715,1,1.0,1.0,2.0
9,4838_9718,2,2.0,1.0,1.0
11,4838_9718,1,1.0,2.0,1.0
9,4838_9724,1,1.0,6.0,4.0
10,4838_9725,2,2.0,3.0,2.0
10,4838_9726,5,5.0,2.0,4.0
9,4838_9727,1,1.0,3.0,3.0
10,4838_9727,2,2.0,1.0,3.0
9,4838_9735,4,4.0,8.0,2.0
10,4838_9735,5,5.0,4.0,8.0
11,4838_9735,12,12.0,5.0,4.0
9,4839_9718,1,1.0,1.0,2.0
10,4839_9718,1,1.0,1.0,1.0
10,4839_9722,3,3.0,2.0,2.0
11,4839_9724,1,1.0,2.0,1.0
10,4839_9726,1,1.0,2.0,3.0
11,4839_9726,2,2.0,1.0,2.0
11,4839_9733,2,2.0,4.0,2.0
9,4839_9738,3,3.0,3.0,2.0
10,4839_9738,5,5.0,3.0,3.0
11,4839_9738,6,6.0,5.0,3.0
11,4839_9743,2,2.0,3.0,2.0
11,4840_9714,1,1.0,1.0,1.0
9,4840_9723,1,1.0,1.0,3.0
11,4840_9738,1,1.0,4.0,1.0
11,4840_9741,5,5.0,1.0,1.0
11,4840_9743,1,1.0,1.0,3.0
10,4840_9744,1,1.0,1.0,3.0
11,4840_9744,1,1.0,1.0,1.0
9,4840_9745,2,2.0,2.0,1.0
10,4840_9745,1,1.0,2.0,2.0
9,4840_9754,2,2.0,1.0,13.0
10,4840_9754,2,2.0,2.0,1.0
11,4840_9754,1,1.0,2.0,2.0
9,4841_9709,1,1.0,3.0,2.0
10,4841_9709,6,6.0,1.0,3.0
10,4841_9710,2,2.0,2.0,3.0
11,4841_9710,1,1.0,2.0,2.0
9,4841_9712,2,2.0,7.0,7.0
10,4841_9712,3,3.0,2.0,7.0
11,4841_9712,4,4.0,3.0,2.0
10,4841_9714,1,1.0,5.0,1.0
11,4841_9714,3,3.0,1.0,5.0
9,4841_9715,2,2.0,11.0,3.0
10,4841_9715,2,2.0,2.0,11.0
10,4841_9720,1,1.0,1.0,2.0
10,4841_9721,1,1.0,1.0,1.0
10,4841_9738,2,2.0,1.0,1.0
11,4841_9738,1,1.0,2.0,1.0
11,4841_9744,1,1.0,1.0,1.0
9,4841_9745,2,2.0,6.0,1.0
10,4841_9745,1,1.0,2.0,6.0
11,4841_9745,6,6.0,1.0,2.0
9,4841_9750,3,3.0,1.0,2.0
10,4841_9750,1,1.0,3.0,1.0
10,4841_9751,2,2.0,1.0,3.0
9,4841_9752,2,2.0,2.0,1.0
9,4842_9708,1,1.0,2.0,2.0
9,4842_9709,4,4.0,11.0,6.0
10,4842_9709,4,4.0,4.0,11.0
11,4842_9709,1,1.0,4.0,4.0
9,4842_9711,2,2.0,4.0,1.0
10,4842_9711,4,4.0,2.0,4.0
11,4842_9716,1,1.0,4.0,2.0
9,4842_9717,1,1.0,2.0,5.0
11,4842_9717,2,2.0,1.0,2.0
11,4842_9720,4,4.0,1.0,3.0
10,4842_9722,1,1.0,1.0,2.0
11,4842_9751,1,1.0,3.0,2.0
9,4843_9716,3,3.0,7.0,13.0
10,4843_9716,1,1.0,3.0,7.0
11,4843_9716,3,3.0,1.0,3.0
9,4843_9717,15,15.0,22.0,30.0
10,4843_9717,3,3.0,15.0,22.0
11,4843_9717,4,4.0,3.0,15.0
10,4843_9718,1,1.0,1.0,3.0
11,4843_9719,1,1.0,13.0,2.0
11,4843_9721,1,1.0,1.0,1.0
10,4843_9738,1,1.0,3.0,1.0
11,4843_9738,3,3.0,1.0,3.0
11,4843_9739,1,1.0,1.0,1.0
10,4843_9740,1,1.0,1.0,2.0
9,4843_9744,4,4.0,2.0,1.0
9,4844_9714,2,2.0,1.0,3.0
10,4844_9715,3,3.0,2.0,2.0
11,4844_9738,1,1.0,6.0,1.0
11,4844_9741,1,1.0,1.0,1.0
10,4844_9745,1,1.0,5.0,1.0
10,4845_9718,1,1.0,1.0,4.0
11,4845_9718,1,1.0,1.0,1.0
11,4845_9719,5,5.0,1.0,1.0
11,4845_9720,2,2.0,1.0,1.0
10,4846_9715,1,1.0,1.0,2.0
11,4846_9718,1,1.0,1.0,1.0
10,4846_9719,4,4.0,1.0,2.0
11,4846_9719,2,2.0,4.0,1.0
9,4846_9720,3,3.0,10.0,8.0
10,4846_9720,6,6.0,3.0,10.0
11,4846_9720,7,7.0,6.0,3.0
10,4846_9723,1,1.0,4.0,5.0
10,4847_9720,1,1.0,2.0,2.0
9,4847_9756,2,2.0,2.0,3.0
10,4847_9756,1,1.0,2.0,2.0
11,4847_9756,1,1.0,1.0,2.0
9,4847_9757,1,1.0,1.0,1.0
11,4847_9757,1,1.0,1.0,1.0
9,4848_9718,1,1.0,8.0,6.0
11,4848_9718,2,2.0,1.0,8.0
9,4848_9720,2,2.0,1.0,4.0
10,4848_9720,4,4.0,2.0,1.0
11,4848_9720,4,4.0,4.0,2.0
10,4848_9721,1,1.0,1.0,1.0
11,4848_9721,1,1.0,1.0,1.0
11,4848_9751,1,1.0,4.0,1.0
10,4849_9758,1,1.0,1.0,1.0
10,4850_9758,3,3.0,2.0,2.0
11,4850_9758,2,2.0,3.0,2.0
9,4850_9759,6,6.0,3.0,4.0
10,4850_9759,1,1.0,6.0,3.0
11,4851_9754,5,5.0,1.0,1.0
11,4852_9759,2,2.0,4.0,5.0
10,4853_9756,1,1.0,1.0,1.0
9,4853_9757,1,1.0,1.0,1.0
11,4854_9750,2,2.0,1.0,3.0
9,4854_9751,7,7.0,3.0,4.0
9,4854_9755,1,1.0,1.0,6.0
9,4854_9756,1,1.0,1.0,1.0
9,4854_9757,2,2.0,1.0,1.0
11,4854_9763,1,1.0,2.0,1.0
9,4855_9758,6,6.0,3.0,1.0
10,4855_9758,6,6.0,6.0,3.0
11,4855_9758,4,4.0,6.0,6.0
9,4855_9759,3,3.0,3.0,2.0
10,4855_9759,7,7.0,3.0,3.0
11,4855_9759,3,3.0,7.0,3.0
10,4858_9755,1,1.0,1.0,2.0
11,4858_9755,1,1.0,1.0,1.0
