grid_id,count
4694_9763,2.2581635383554213
4694_9764,2.232899896186731
4695_9763,1.9796582834982406
4695_9765,5.329077634321149
4695_9767,1.9796582834982406
4696_9761,2.7918656505624555
4696_9765,2.2581635383554213
4696_9768,2.5057075728794937
4697_9765,2.5252924241680117
4698_9753,2.327903208778439
4698_9764,1.8663066589305937
4699_9764,1.8663066589305937
4700_9751,2.7167217019086576
4701_9743,1.9796582834982406
4701_9744,6.5836122647753985
4701_9746,3.506353280314167
4701_9750,2.2581635383554213
4701_9751,1.8663066589305937
4701_9755,2.7922840353527145
4702_9751,3.523599707705628
4702_9753,2.436643588332857
4703_9743,2.9673993736595397
4703_9746,1.8663066589305937
4703_9752,2.7167217019086576
4703_9753,2.315437092669366
4703_9760,2.7447660418459776
4704_9743,2.9673993736595397
4704_9752,1.8663066589305937
4704_9753,3.2872107255498135
4704_9757,1.9848094618218644
4704_9762,4.924046016747579
4705_9750,3.817447911205031
4705_9751,2.897665443192804
4706_9750,2.794069065927852
4706_9751,1.9326000405801687
4706_9752,2.11689913424855
4706_9753,3.30052157668432
4706_9754,1.8663066589305937
4706_9757,2.572101313632091
4706_9758,2.957523288630844
4706_9759,3.458090308505955
4707_9719,1.8663066589305937
4707_9744,2.327903208778439
4707_9745,2.2581635383554213
4707_9746,1.8663066589305937
4707_9752,1.8663066589305937
4707_9753,2.2581635383554213
4707_9754,2.315437092669366
4707_9758,3.222433832719142
4707_9760,1.9796582834982406
4707_9763,4.519076530651616
4707_9764,2.2581635383554213
4708_9741,2.331270483591726
4708_9746,1.8663066589305937
4708_9748,4.799627768710309
4708_9749,2.7922840353527145
4708_9750,2.902308264516285
4708_9753,1.9796582834982406
4708_9756,2.2581635383554213
4708_9757,5.434268202575975
4708_9759,2.934150484261573
4708_9760,2.5252924241680117
4708_9761,1.8663066589305937
4708_9762,2.194414495100317
4709_9741,1.8663066589305937
4709_9745,2.7167217019086576
4709_9746,3.27621115327046
4709_9750,2.3928238718866903
4709_9752,4.155508004976438
4709_9753,2.917225943127945
4709_9754,2.0463780681030777
4709_9755,2.3928238718866903
4709_9756,2.570690290552586
4709_9757,2.3472737930702685
4709_9758,3.078765103087633
4709_9759,2.2581635383554213
4709_9761,4.126868904305136
4710_9746,1.8663066589305937
4710_9747,1.9848094618218644
4710_9749,3.8415774509026854
4710_9750,2.315437092669366
4710_9751,3.1323152860320014
4710_9756,4.2108535200743225
4710_9757,3.9581174286645195
4710_9759,4.060245212399404
4710_9760,2.615414040323147
4710_9762,3.6306291328360656
4711_9740,3.3829101412783666
4711_9746,2.79199145974933
4711_9747,1.9848094618218644
4711_9748,2.3928238718866903
4711_9752,2.11689913424855
4711_9753,4.6868909875464055
4711_9755,2.917225943127945
4711_9756,11.546535326026905
4711_9758,4.6868909875464055
4712_9736,1.8663066589305937
4712_9738,1.9796582834982406
4712_9744,3.0078232325265577
4712_9745,2.315437092669366
4712_9746,3.5787629881238825
4712_9747,1.8663066589305937
4712_9749,1.8663066589305937
4712_9750,1.9796582834982406
4712_9751,1.8663066589305937
4712_9753,2.2565833976911844
4712_9755,2.470700001147604
4712_9756,6.287176573476025
4712_9757,2.3928238718866903
4712_9760,3.0742639787199786
4712_9761,7.205446008832429
4712_9762,7.1609179088278765
4713_9740,2.11689913424855
4713_9741,1.9848094618218644
4713_9742,2.4843546824139335
4713_9744,3.369222102539856
4713_9745,7.55811536722558
4713_9746,2.436643588332857
4713_9750,2.897665443192804
4713_9751,2.7602311555511396
4713_9752,3.0078232325265577
4713_9753,5.158218738211792
4713_9754,3.225080086217289
4713_9755,5.769664382640426
4713_9757,2.8599556873707335
4713_9758,2.0463780681030777
4713_9761,5.550331128345444
4714_9744,2.917225943127945
4714_9750,1.8663066589305937
4714_9752,3.2226458833309146
4714_9755,2.957523288630844
4714_9756,3.5010192770825825
4714_9759,2.893844819767772
4714_9760,4.459684909450927
4715_9743,3.4793450107948685
4715_9754,2.3928238718866903
4715_9755,6.102681580906447
4715_9756,2.3928238718866903
4716_9754,2.6229962050493194
4716_9755,3.500640284556204
4716_9756,4.444590183715336
4716_9757,1.9796582834982406
4716_9758,2.245376654944186
4717_9733,2.315437092669366
4717_9734,1.8663066589305937
4717_9751,1.9326000405801687
4717_9754,3.0742639787199786
4717_9755,3.5853649788899102
4717_9756,2.232899896186731
4717_9757,3.2472802334511806
4717_9758,1.9796582834982406
4718_9725,1.8663066589305937
4718_9734,1.8663066589305937
4718_9741,1.8663066589305937
4718_9743,2.2581635383554213
4718_9744,5.1610261476568935
4718_9746,2.5057075728794937
4718_9747,2.0463780681030777
4718_9751,3.147282748945491
4718_9753,4.291647059490181
4718_9754,5.289829140217094
4718_9755,4.359867163573336
4718_9757,8.429238518692436
4719_9740,1.8663066589305937
4719_9744,1.9848094618218644
4719_9745,20.3863757677038
4719_9746,2.2565833976911844
4719_9747,2.7447660418459776
4719_9752,2.327903208778439
4719_9753,1.9796582834982406
4719_9754,2.2565833976911844
4719_9755,2.11689913424855
4719_9756,3.3277758463350837
4720_9733,2.5057075728794937
4720_9737,1.8663066589305937
4720_9753,1.8663066589305937
4720_9754,1.9848094618218644
4720_9755,3.960722005958989
4721_9729,2.893844819767772
4721_9732,6.8102321892189215
4721_9736,3.1323152860320014
4721_9737,4.3627461227823385
4721_9738,2.794069065927852
4721_9739,2.194414495100317
4721_9742,7.05518273908942
4721_9743,2.2565833976911844
4721_9754,2.0463780681030777
4722_9733,6.109576404794214
4722_9734,2.957523288630844
4722_9735,1.9848094618218644
4722_9737,1.9796582834982406
4722_9738,1.8663066589305937
4722_9739,1.9848094618218644
4722_9741,5.550331128345444
4723_9720,1.8663066589305937
4723_9725,2.8599556873707335
4723_9731,6.818257558281414
4723_9733,1.9796582834982406
4723_9737,3.0071789421694404
4723_9738,2.7922840353527145
4723_9739,3.9581174286645195
4723_9740,2.3928238718866903
4723_9741,3.0043226303491393
4723_9742,5.411837550785381
4723_9743,2.2565833976911844
4723_9749,2.331270483591726
4724_9722,2.327903208778439
4724_9736,2.570690290552586
4724_9739,3.949233420306065
4724_9740,2.5472853073835027
4724_9741,2.4843546824139335
4724_9742,3.1904058678383533
4724_9745,3.929368060497034
4724_9751,2.7167217019086576
4725_9710,1.8663066589305937
4725_9711,1.9796582834982406
4725_9713,2.3472737930702685
4725_9715,1.8663066589305937
4725_9727,1.9796582834982406
4725_9738,2.917225943127945
4725_9739,1.9326000405801687
4725_9743,2.2581635383554213
4725_9744,3.0481259730733266
4725_9745,2.9673993736595397
4726_9708,2.7602311555511396
4726_9718,1.9326000405801687
4726_9736,2.2581635383554213
4726_9744,4.237010183507573
4726_9745,4.584336169097375
4726_9766,1.8663066589305937
4726_9767,3.3625995153627795
4727_9708,5.760649781367402
4727_9710,2.7922840353527145
4727_9713,3.375879537552701
4727_9715,3.750897734245129
4727_9721,2.2581635383554213
4727_9722,6.516241016900708
4727_9723,1.9796582834982406
4727_9724,1.8663066589305937
4727_9729,1.9326000405801687
4727_9730,2.2581635383554213
4727_9731,1.9796582834982406
4727_9732,2.957523288630844
4727_9733,2.3247834724371916
4727_9734,2.9542117993640904
4727_9736,5.2722032142380195
4727_9737,1.9326000405801687
4727_9746,2.315437092669366
4727_9766,3.358297377821808
4727_9767,2.4843546824139335
4727_9768,2.436643588332857
4728_9707,1.8663066589305937
4728_9711,2.583393127100365
4728_9717,3.376437454293106
4728_9722,1.8663066589305937
4728_9725,1.9796582834982406
4728_9728,1.9848094618218644
4728_9729,3.078765103087633
4728_9731,1.9796582834982406
4728_9732,1.8663066589305937
4728_9734,2.3928238718866903
4728_9735,1.8663066589305937
4728_9736,2.436643588332857
4728_9737,1.8663066589305937
4728_9767,5.198178401829773
4728_9768,2.2581635383554213
4728_9769,3.3043523691563204
4729_9704,2.245376654944186
4729_9710,2.11689913424855
4729_9711,1.8663066589305937
4729_9715,3.190751555094252
4729_9716,4.216029568828597
4729_9720,4.115356342804182
4729_9721,2.0463780681030777
4729_9723,1.9796582834982406
4729_9732,2.7726740865628328
4729_9733,2.9675024708680087
4729_9734,2.2581635383554213
4729_9735,1.9796582834982406
4729_9736,2.2581635383554213
4729_9737,1.8663066589305937
4729_9738,1.8663066589305937
4729_9748,2.331270483591726
4730_9704,2.7922840353527145
4730_9705,5.9742762122415884
4730_9708,1.9326000405801687
4730_9709,1.8663066589305937
4730_9710,3.7919697033434008
4730_9714,4.417177614522182
4730_9715,3.5010192770825825
4730_9716,2.2581635383554213
4730_9720,2.232899896186731
4730_9721,2.0463780681030777
4730_9722,2.245376654944186
4730_9723,2.3928238718866903
4730_9730,1.9796582834982406
4730_9731,1.9848094618218644
4730_9735,2.331270483591726
4730_9736,2.2581635383554213
4730_9737,1.8663066589305937
4730_9764,2.2581635383554213
4730_9765,2.8599556873707335
4730_9768,4.012366641903186
4731_9702,1.8663066589305937
4731_9703,2.2581635383554213
4731_9704,1.8663066589305937
4731_9707,2.0463780681030777
4731_9709,2.3928238718866903
4731_9710,2.3928238718866903
4731_9711,2.5472853073835027
4731_9713,3.2591082078417144
4731_9714,8.40360265187953
4731_9715,2.327903208778439
4731_9717,1.8663066589305937
4731_9718,2.2581635383554213
4731_9729,1.8663066589305937
4731_9730,2.5057075728794937
4731_9731,1.9796582834982406
4731_9735,1.9326000405801687
4731_9736,3.490030309836523
4731_9738,2.470700001147604
4731_9739,1.8663066589305937
4731_9743,5.255973735181553
4731_9744,3.339044534554183
4731_9745,1.9326000405801687
4731_9765,2.327903208778439
4731_9766,3.2472802334511806
4731_9767,2.3928238718866903
4731_9768,2.7918656505624555
4731_9771,1.9796582834982406
4732_9700,1.8663066589305937
4732_9705,2.315437092669366
4732_9706,3.42282051466447
4732_9707,2.3247834724371916
4732_9708,4.425220063624299
4732_9710,2.11689913424855
4732_9712,2.941793242781013
4732_9713,3.499904775856773
4732_9714,4.547260166925068
4732_9715,2.195467219605357
4732_9722,2.5472853073835027
4732_9723,2.7447660418459776
4732_9725,2.315437092669366
4732_9726,1.8663066589305937
4732_9728,2.436643588332857
4732_9730,2.0463780681030777
4732_9733,2.717974818321654
4732_9735,1.8663066589305937
4732_9741,1.9326000405801687
4732_9742,2.0463780681030777
4732_9744,9.123028951821935
4732_9746,2.7447660418459776
4732_9766,4.993661263156006
4732_9767,1.8663066589305937
4733_9703,1.9796582834982406
4733_9704,2.7447660418459776
4733_9705,2.3472737930702685
4733_9710,2.2565833976911844
4733_9712,2.315437092669366
4733_9713,3.6506700983419895
4733_9714,2.315437092669366
4733_9715,5.1610261476568935
4733_9717,2.3928238718866903
4733_9720,5.760649781367402
4733_9721,2.436643588332857
4733_9722,5.607556183462174
4733_9723,1.9796582834982406
4733_9724,3.0481259730733266
4733_9725,2.11689913424855
4733_9726,3.6790390867043903
4733_9727,2.7922840353527145
4733_9728,4.602812092393784
4733_9729,1.9326000405801687
4733_9735,1.9326000405801687
4733_9736,3.42282051466447
4733_9737,1.9326000405801687
4733_9738,2.583393127100365
4733_9740,1.8663066589305937
4733_9741,2.5057075728794937
4733_9742,2.583393127100365
4733_9743,3.0742639787199786
4733_9744,1.9796582834982406
4733_9755,5.617821997633537
4734_9696,1.8663066589305937
4734_9698,2.436643588332857
4734_9707,1.8663066589305937
4734_9710,1.8663066589305937
4734_9714,2.3247834724371916
4734_9716,1.8663066589305937
4734_9717,4.005661691704392
4734_9720,8.856359492847103
4734_9721,5.199676750494813
4734_9723,2.5252924241680117
4734_9726,2.2581635383554213
4734_9727,2.436643588332857
4734_9729,2.436643588332857
4734_9733,1.8663066589305937
4734_9734,2.2565833976911844
4734_9735,1.8663066589305937
4734_9739,3.2591082078417144
4734_9742,2.11689913424855
4734_9754,18.74550661011935
4734_9755,2.5252924241680117
4734_9765,2.11689913424855
4734_9770,1.9326000405801687
4735_9694,1.8663066589305937
4735_9695,2.315437092669366
4735_9713,2.11689913424855
4735_9714,1.9326000405801687
4735_9715,1.9796582834982406
4735_9718,2.570690290552586
4735_9719,2.794069065927852
4735_9726,1.9796582834982406
4735_9727,2.327903208778439
4735_9729,2.5057075728794937
4735_9731,1.8663066589305937
4735_9732,1.8663066589305937
4735_9741,2.615414040323147
4735_9753,8.621218019824427
4735_9754,9.762549407626768
4735_9756,3.0071789421694404
4735_9757,1.9326000405801687
4735_9771,2.5252924241680117
4736_9694,1.9848094618218644
4736_9696,1.9326000405801687
4736_9701,1.9796582834982406
4736_9702,1.8663066589305937
4736_9708,1.8663066589305937
4736_9712,2.941793242781013
4736_9713,3.6790390867043903
4736_9714,4.37712629304069
4736_9715,3.651579270743103
4736_9718,1.8663066589305937
4736_9727,2.5057075728794937
4736_9738,1.9326000405801687
4736_9741,2.9542117993640904
4736_9752,3.6790390867043903
4736_9753,1.9326000405801687
4736_9755,4.2108535200743225
4736_9758,1.9326000405801687
4737_9694,2.2581635383554213
4737_9701,1.9848094618218644
4737_9702,1.8663066589305937
4737_9703,2.6527101574411103
4737_9705,1.9848094618218644
4737_9706,3.353302819218767
4737_9707,1.8663066589305937
4737_9708,2.331270483591726
4737_9710,2.2581635383554213
4737_9713,2.194414495100317
4737_9714,3.4814609577703086
4737_9715,1.8663066589305937
4737_9716,1.9796582834982406
4737_9717,2.470700001147604
4737_9721,1.8663066589305937
4737_9724,2.315437092669366
4737_9726,2.5057075728794937
4737_9728,2.315437092669366
4737_9739,2.3928238718866903
4737_9752,4.444590183715336
4737_9753,2.5472853073835027
4737_9755,4.302878913282998
4737_9756,2.735519615455132
4737_9767,1.9796582834982406
4737_9774,2.7447660418459776
4738_9698,3.015411021341635
4738_9700,1.9326000405801687
4738_9702,1.9796582834982406
4738_9704,1.9796582834982406
4738_9713,2.331270483591726
4738_9714,2.5252924241680117
4738_9715,1.9326000405801687
4738_9716,1.9796582834982406
4738_9718,3.0071789421694404
4738_9719,1.8663066589305937
4738_9723,2.8599556873707335
4738_9730,1.8663066589305937
4738_9732,1.8663066589305937
4738_9736,1.8663066589305937
4738_9737,2.315437092669366
4738_9739,2.3472737930702685
4738_9749,2.436643588332857
4738_9751,2.2581635383554213
4738_9752,4.031164602602953
4738_9754,2.2565833976911844
4738_9755,3.762565877277203
4738_9773,1.9326000405801687
4738_9774,5.927872282904318
4738_9776,2.8599556873707335
4738_9783,2.8063050822477695
4739_9712,1.9796582834982406
4739_9716,1.9848094618218644
4739_9718,1.9326000405801687
4739_9726,2.2565833976911844
4739_9750,2.8806811735935653
4739_9751,4.582787087748588
4739_9753,1.8663066589305937
4739_9754,7.767060806582055
4739_9755,3.376437454293106
4739_9770,2.11689913424855
4739_9778,2.2565833976911844
4739_9779,2.11689913424855
4739_9780,2.11689913424855
4739_9783,3.0012236636723326
4739_9784,2.232899896186731
4740_9710,1.9326000405801687
4740_9713,2.615414040323147
4740_9715,2.9675024708680087
4740_9716,4.060290883987227
4740_9720,1.9796582834982406
4740_9742,1.8663066589305937
4740_9748,2.6104466171914122
4740_9749,4.031164602602953
4740_9750,3.0078232325265577
4740_9751,4.020825252351129
4740_9752,3.9881332466274064
4740_9753,9.528877859885075
4740_9756,2.5057075728794937
4740_9768,1.9796582834982406
4740_9770,2.2581635383554213
4740_9771,3.015411021341635
4740_9772,2.5252924241680117
4740_9773,1.8663066589305937
4740_9778,1.9326000405801687
4740_9783,2.8599556873707335
4740_9784,3.181075460798407
4740_9785,2.3928238718866903
4740_9786,4.216029568828597
4741_9710,1.8663066589305937
4741_9711,1.9326000405801687
4741_9713,3.5035030467146187
4741_9715,2.0463780681030777
4741_9723,1.8663066589305937
4741_9726,1.8663066589305937
4741_9733,2.2581635383554213
4741_9750,4.455112157546357
4741_9751,1.8663066589305937
4741_9753,2.11689913424855
4741_9761,1.9326000405801687
4741_9773,4.459684909450927
4741_9774,3.3729458739517644
4741_9778,11.475700537463895
4741_9781,2.5057075728794937
4741_9782,1.9326000405801687
4741_9790,4.163681665170897
4742_9709,2.9673993736595397
4742_9710,3.339044534554183
4742_9711,1.8663066589305937
4742_9713,2.5472853073835027
4742_9714,2.941793242781013
4742_9715,5.652162542815597
4742_9749,9.294342383560542
4742_9750,2.315437092669366
4742_9754,1.8663066589305937
4742_9755,2.7922840353527145
4742_9761,1.8663066589305937
4742_9764,1.9796582834982406
4742_9765,3.651579270743103
4742_9773,1.9796582834982406
4742_9776,2.572101313632091
4742_9778,2.0463780681030777
4742_9779,1.8663066589305937
4742_9780,2.3928238718866903
4742_9782,1.9796582834982406
4742_9784,2.7167217019086576
4742_9785,3.42282051466447
4742_9790,3.500640284556204
4742_9801,3.5276451864564207
4742_9802,10.627180638556895
4743_9707,3.0742639787199786
4743_9708,2.3928238718866903
4743_9712,2.583393127100365
4743_9714,1.8663066589305937
4743_9715,3.394959568156669
4743_9719,2.615414040323147
4743_9722,2.3472737930702685
4743_9723,2.5057075728794937
4743_9727,1.8663066589305937
4743_9747,1.8663066589305937
4743_9748,1.9848094618218644
4743_9750,11.312479232193619
4743_9751,1.8663066589305937
4743_9752,5.693325974850726
4743_9753,4.715796795724272
4743_9755,1.9326000405801687
4743_9760,2.194414495100317
4743_9775,2.902308264516285
4743_9776,3.1904058678383533
4743_9777,2.583393127100365
4743_9778,2.436643588332857
4743_9779,2.7447660418459776
4743_9783,2.2581635383554213
4743_9784,2.4843546824139335
4743_9785,2.7922840353527145
4743_9786,3.181075460798407
4743_9789,3.67825005625714
4743_9798,6.857666925202702
4743_9799,1.8663066589305937
4743_9800,3.861881188034162
4744_9714,1.8663066589305937
4744_9715,3.5211219150672894
4744_9717,1.9848094618218644
4744_9719,6.410531175614789
4744_9723,4.284585828667367
4744_9750,10.0391216642763
4744_9751,3.490030309836523
4744_9766,2.9673993736595397
4744_9769,2.3472737930702685
4744_9771,7.955629661870569
4744_9783,1.9326000405801687
4744_9788,4.643023751549622
4744_9789,3.5629042227230334
4744_9793,2.794069065927852
4744_9796,2.7602311555511396
4744_9797,3.353302819218767
4744_9798,4.279656737915546
4745_9713,2.315437092669366
4745_9714,2.7447660418459776
4745_9715,2.3472737930702685
4745_9717,2.11689913424855
4745_9718,3.6465287796316344
4745_9719,3.3625995153627795
4745_9723,2.3928238718866903
4745_9724,6.117440542435389
4745_9725,2.925818762444457
4745_9727,1.8663066589305937
4745_9736,1.8663066589305937
4745_9737,2.470700001147604
4745_9748,1.9326000405801687
4745_9749,5.02010948362701
4745_9751,1.8663066589305937
4745_9752,9.52296358711891
4745_9753,2.615414040323147
4745_9754,4.65993945787575
4745_9755,13.23840872356512
4745_9756,4.103855162519401
4745_9764,1.8663066589305937
4745_9769,3.9545716466485965
4745_9770,7.698947590878183
4745_9771,2.11689913424855
4745_9772,2.2581635383554213
4745_9773,4.126868904305136
4745_9775,2.7447660418459776
4745_9781,2.195467219605357
4745_9785,6.298133869752121
4745_9789,1.8663066589305937
4745_9796,3.376437454293106
4745_9802,2.2565833976911844
4746_9714,7.92505813779607
4746_9716,4.764599050396625
4746_9717,2.2565833976911844
4746_9723,2.6104466171914122
4746_9724,1.8663066589305937
4746_9727,3.015411021341635
4746_9728,1.8663066589305937
4746_9729,2.11689913424855
4746_9730,2.902308264516285
4746_9749,6.123117739879755
4746_9750,2.572101313632091
4746_9753,8.218868854245732
4746_9754,2.3928238718866903
4746_9755,2.470700001147604
4746_9756,1.9326000405801687
4746_9765,3.3625995153627795
4746_9768,2.5252924241680117
4746_9769,4.9297897488354545
4746_9770,5.199676750494813
4746_9779,2.4843546824139335
4746_9782,2.5472853073835027
4746_9783,3.861881188034162
4746_9787,2.7918656505624555
4747_9711,5.406423766116894
4747_9713,2.5252924241680117
4747_9714,1.9326000405801687
4747_9715,2.794069065927852
4747_9716,1.9796582834982406
4747_9717,3.9969803147275784
4747_9722,4.1959598571499575
4747_9723,1.8663066589305937
4747_9724,6.773617987260019
4747_9728,2.917225943127945
4747_9729,2.3928238718866903
4747_9730,3.151899395406291
4747_9748,1.9796582834982406
4747_9749,2.436643588332857
4747_9753,25.166805202950425
4747_9754,4.841966091033693
4747_9758,1.9326000405801687
4747_9759,3.6949259181589365
4747_9760,3.0481259730733266
4747_9765,1.8663066589305937
4747_9769,6.127431852753376
4747_9770,1.9848094618218644
4747_9779,2.7452355490526696
4747_9780,3.4078640665792346
4747_9781,2.194414495100317
4747_9784,3.4013955912307132
4748_9711,1.8663066589305937
4748_9712,1.8663066589305937
4748_9713,2.3472737930702685
4748_9714,4.671192843774497
4748_9715,7.4916032112826
4748_9716,2.315437092669366
4748_9718,2.572101313632091
4748_9731,1.8663066589305937
4748_9734,1.8663066589305937
4748_9748,1.9796582834982406
4748_9749,2.615414040323147
4748_9759,2.4843546824139335
4748_9760,7.237502232883031
4748_9762,2.570690290552586
4748_9778,4.216029568828597
4748_9779,3.5276451864564207
4748_9784,4.013653149771913
4748_9791,2.3928238718866903
4749_9707,6.402121156020967
4749_9710,1.8663066589305937
4749_9711,2.902308264516285
4749_9717,1.8663066589305937
4749_9718,3.6059386195390606
4749_9719,2.615414040323147
4749_9723,2.2581635383554213
4749_9726,1.9848094618218644
4749_9727,2.2581635383554213
4749_9728,1.9326000405801687
4749_9730,3.339044534554183
4749_9731,4.022391442559077
4749_9746,2.2581635383554213
4749_9749,2.5472853073835027
4749_9750,1.9796582834982406
4749_9757,3.8716054801436486
4749_9761,6.68705864431809
4749_9762,2.331270483591726
4749_9768,3.1904058678383533
4749_9771,2.6527101574411103
4749_9779,2.5252924241680117
4749_9780,1.8663066589305937
4749_9782,2.2581635383554213
4749_9783,6.155229796209904
4749_9785,1.9326000405801687
4750_9710,1.9796582834982406
4750_9715,2.3472737930702685
4750_9724,3.0078232325265577
4750_9725,1.8663066589305937
4750_9726,4.882751537363672
4750_9728,1.9848094618218644
4750_9750,3.5010192770825825
4750_9751,1.8663066589305937
4750_9753,1.8663066589305937
4750_9754,3.105063407513403
4750_9755,3.3277758463350837
4750_9756,2.6229962050493194
4750_9761,4.9092742475065965
4750_9762,3.651579270743103
