grid_id,count
4750_9765,2.2565833976911844
4750_9766,2.902308264516285
4750_9767,1.8663066589305937
4750_9778,7.374998718004799
4750_9779,2.9673993736595397
4750_9781,4.020825252351129
4750_9789,5.064664524093717
4751_9707,2.2565833976911844
4751_9710,3.3277758463350837
4751_9715,3.7633237205438226
4751_9725,3.2472802334511806
4751_9726,1.9796582834982406
4751_9730,2.2565833976911844
4751_9747,2.436643588332857
4751_9749,2.7447660418459776
4751_9750,3.555728175315908
4751_9751,1.9848094618218644
4751_9753,3.5035030467146187
4751_9764,2.572101313632091
4751_9768,1.9326000405801687
4751_9771,1.8663066589305937
4752_9706,2.5057075728794937
4752_9712,3.4137755085062387
4752_9713,4.494008928073213
4752_9714,3.5212218418415335
4752_9715,3.3197989571741764
4752_9722,2.470700001147604
4752_9727,1.8663066589305937
4752_9730,2.3928238718866903
4752_9750,2.436643588332857
4752_9751,2.572101313632091
4752_9756,2.5252924241680117
4752_9759,1.9326000405801687
4752_9774,2.79199145974933
4752_9803,1.8663066589305937
4753_9709,5.0759233037118845
4753_9710,6.614165673008523
4753_9711,5.38417916942136
4753_9712,3.0083471434466307
4753_9713,5.1610261476568935
4753_9714,8.432653837548518
4753_9715,2.331270483591726
4753_9717,2.5252924241680117
4753_9718,2.4843546824139335
4753_9720,1.8663066589305937
4753_9722,5.02010948362701
4753_9724,2.11689913424855
4753_9725,3.105063407513403
4753_9726,3.225080086217289
4753_9730,1.8663066589305937
4753_9746,5.720244759322918
4753_9747,2.7447660418459776
4753_9748,2.436643588332857
4753_9749,1.8663066589305937
4753_9751,2.6229962050493194
4754_9710,2.934150484261573
4754_9711,3.0043226303491393
4754_9712,2.315437092669366
4754_9713,3.3505775180826327
4754_9716,4.2622037991693675
4754_9717,2.8806811735935653
4754_9719,2.436643588332857
4754_9720,2.2581635383554213
4754_9722,1.9326000405801687
4754_9724,2.5252924241680117
4754_9725,2.4843546824139335
4754_9726,2.2581635383554213
4754_9729,1.8663066589305937
4754_9745,1.9796582834982406
4754_9746,3.225080086217289
4754_9747,2.7922840353527145
4754_9748,3.2226458833309146
4754_9749,2.7447660418459776
4754_9750,1.9796582834982406
4754_9751,4.998785309077548
4754_9752,1.9326000405801687
4754_9755,2.3928238718866903
4754_9758,5.0332957829080005
4754_9772,3.861881188034162
4755_9711,2.7602311555511396
4755_9714,2.2581635383554213
4755_9715,3.181075460798407
4755_9719,1.8663066589305937
4755_9724,2.11689913424855
4755_9725,2.470700001147604
4755_9727,2.232899896186731
4755_9728,2.3928238718866903
4755_9730,1.9796582834982406
4755_9747,9.934766191385156
4755_9748,4.019688326471009
4755_9749,2.572101313632091
4755_9750,5.651053563186913
4755_9753,2.615414040323147
4755_9755,3.3277758463350837
4755_9759,3.73663137614703
4755_9760,4.7401971421529305
4755_9772,2.794069065927852
4756_9711,3.375879537552701
4756_9712,2.917225943127945
4756_9713,2.245376654944186
4756_9715,1.9326000405801687
4756_9717,6.8902926319625655
4756_9718,2.8177917730230813
4756_9721,1.8663066589305937
4756_9724,2.5472853073835027
4756_9725,3.0012236636723326
4756_9727,4.006120604302903
4756_9728,2.3928238718866903
4756_9742,5.414807608492059
4756_9747,1.8663066589305937
4756_9750,3.1323152860320014
4756_9751,2.470700001147604
4756_9755,3.015411021341635
4756_9774,3.078765103087633
4757_9709,1.8663066589305937
4757_9710,1.9796582834982406
4757_9712,2.615414040323147
4757_9713,4.0196987125355506
4757_9716,2.436643588332857
4757_9721,1.8663066589305937
4757_9725,2.2581635383554213
4757_9726,2.436643588332857
4757_9727,2.2581635383554213
4757_9729,2.5252924241680117
4757_9730,3.4814609577703086
4757_9750,2.570690290552586
4758_9711,1.9796582834982406
4758_9713,4.993661263156006
4758_9714,1.9796582834982406
4758_9715,1.9848094618218644
4758_9718,1.8663066589305937
4758_9720,2.0463780681030777
4758_9721,3.432242303243479
4758_9723,1.8663066589305937
4758_9724,4.661970599870142
4758_9725,2.11689913424855
4758_9729,3.1904058678383533
4758_9730,2.315437092669366
4758_9749,2.2581635383554213
4758_9750,1.8663066589305937
4758_9752,1.9796582834982406
4758_9755,1.9326000405801687
4759_9710,1.8663066589305937
4759_9712,2.194414495100317
4759_9713,1.9848094618218644
4759_9714,3.0071789421694404
4759_9715,1.8663066589305937
4759_9718,4.663836773523964
4759_9719,2.4843546824139335
4759_9720,2.0463780681030777
4759_9728,2.8806811735935653
4759_9745,3.8415774509026854
4759_9755,2.2581635383554213
4760_9710,2.941793242781013
4760_9712,2.2581635383554213
4760_9713,3.4078640665792346
4760_9714,1.9326000405801687
4760_9716,8.75483954520771
4760_9718,7.185590640998769
4760_9720,3.499904775856773
4760_9721,3.8513868553126516
4760_9722,4.419318800397499
4760_9745,5.341411850500666
4760_9746,3.429812443120747
4760_9750,2.3928238718866903
4761_9710,1.9326000405801687
4761_9713,2.2148991788110575
4761_9719,3.555728175315908
4761_9720,4.357579525654141
4761_9724,1.8663066589305937
4761_9726,2.11689913424855
4761_9727,3.5010192770825825
4761_9728,2.4843546824139335
4761_9745,1.8663066589305937
4761_9749,3.0071789421694404
4762_9708,3.0929879919078025
4762_9710,2.8599556873707335
4762_9711,2.7602311555511396
4762_9725,2.315437092669366
4762_9727,3.9670914335495353
4762_9749,3.288128807217414
4762_9752,3.500640284556204
4762_9755,9.364644503227288
4762_9756,2.902308264516285
4763_9709,3.523599707705628
4763_9716,1.8663066589305937
4763_9751,2.8806811735935653
4763_9753,2.2148991788110575
4764_9707,2.436643588332857
4764_9713,4.478166258740714
4764_9726,3.967876326263391
4764_9753,1.9326000405801687
4764_9755,1.8663066589305937
4765_9717,1.9326000405801687
4766_9714,3.151899395406291
4766_9717,1.9326000405801687
4767_9717,1.8663066589305937
4767_9756,1.9848094618218644
4768_9718,1.8663066589305937
4768_9719,2.11689913424855
4768_9754,1.9326000405801687
4769_9714,1.9796582834982406
4770_9712,2.315437092669366
4770_9713,1.8663066589305937
4770_9720,3.3017299482494398
4771_9716,2.327903208778439
4778_9711,3.4793450107948685
4779_9709,4.902160322973361
4779_9710,2.2581635383554213
4780_9710,2.2581635383554213
4782_9711,3.82905448041861
4783_9711,15.35804580489912
4784_9715,1.9326000405801687
4784_9716,3.470082075706482
4784_9717,1.9326000405801687
4784_9718,2.327903208778439
4784_9721,1.8663066589305937
4785_9712,3.8901186548149616
4785_9715,2.5057075728794937
4786_9714,3.222433832719142
4786_9715,2.3247834724371916
4786_9717,2.327903208778439
4786_9720,1.9796582834982406
4787_9713,2.2565833976911844
4787_9714,2.9675024708680087
4787_9715,15.412469726387036
4788_9719,2.8177917730230813
4788_9732,3.490030309836523
4788_9734,2.5472853073835027
4788_9735,6.93434704763354
4789_9714,5.822325515371636
4789_9715,3.369222102539856
4789_9716,1.9326000405801687
4789_9719,2.5252924241680117
4789_9721,3.864530380805382
4789_9724,3.0279967405091166
4789_9730,3.046804376931347
4789_9731,12.604440382904743
4789_9734,9.596870096102489
4789_9736,2.9675024708680087
4789_9810,1.9326000405801687
4790_9714,3.458090308505955
4790_9718,2.331270483591726
4790_9719,3.6465287796316344
4790_9720,4.988913986480788
4790_9722,2.941793242781013
4790_9723,2.7922840353527145
4790_9731,3.802298707495048
4790_9732,4.397209539588449
4790_9733,2.5472853073835027
4790_9734,2.572101313632091
4791_9705,1.8663066589305937
4791_9714,2.2581635383554213
4791_9715,6.963052388147537
4791_9718,3.5211219150672894
4791_9719,3.476639711266067
4791_9720,7.711477104671767
4791_9728,1.8663066589305937
4791_9733,4.455112157546357
4791_9810,1.8663066589305937
4792_9707,2.2581635383554213
4792_9708,1.8663066589305937
4792_9713,4.853044846617586
4792_9714,4.420163960328165
4792_9715,13.78832863508171
4792_9716,5.620483411340275
4792_9717,2.436643588332857
4792_9718,2.934150484261573
4792_9719,8.005773770826206
4792_9722,3.5853649788899102
4792_9723,9.94745020716559
4792_9725,20.476343075432986
4792_9726,6.734418619898621
4792_9732,3.507259393894116
4792_9734,10.345407212426434
4792_9735,5.342508725199827
4792_9810,1.8663066589305937
4793_9701,2.2581635383554213
4793_9711,2.5252924241680117
4793_9714,6.883724929572033
4793_9715,13.879394804194607
4793_9716,5.035872242500254
4793_9717,3.7919697033434008
4793_9718,9.538188292408337
4793_9719,5.971274073633101
4793_9724,2.3247834724371916
4793_9726,3.5211219150672894
4793_9730,30.432834541046542
4793_9806,1.8663066589305937
4793_9811,1.8663066589305937
4793_9812,2.331270483591726
4794_9701,7.280123604327761
4794_9702,4.661930489424815
4794_9703,7.73577403554891
4794_9704,6.208072510574746
4794_9708,3.562813743162703
4794_9709,4.391148000319884
4794_9710,2.5472853073835027
4794_9711,3.2872107255498135
4794_9714,5.952308507486547
4794_9715,1.8663066589305937
4794_9716,3.9078663008687773
4794_9717,4.713061815798113
4794_9718,10.618075845061108
4794_9719,1.8663066589305937
4794_9720,3.199837860248164
4794_9724,2.327903208778439
4794_9725,5.736505023777275
4794_9727,4.332239127798752
4794_9728,4.972870008535522
4794_9734,1.9326000405801687
4794_9737,3.181075460798407
4794_9738,3.9019930049089537
4794_9739,2.7944300270046227
4794_9804,3.078765103087633
4794_9805,1.9796582834982406
4794_9806,2.11689913424855
4795_9701,3.078765103087633
4795_9702,4.143474018219141
4795_9703,3.2226458833309146
4795_9706,1.9796582834982406
4795_9707,2.2565833976911844
4795_9709,1.9796582834982406
4795_9711,2.7447660418459776
4795_9712,9.406834233050287
4795_9714,3.1323152860320014
4795_9717,2.615414040323147
4795_9718,1.8663066589305937
4795_9720,3.5787629881238825
4795_9723,2.3472737930702685
4795_9724,4.503971666366572
4795_9728,3.0012236636723326
4795_9729,13.838739623526362
4795_9736,10.634627019577767
4795_9737,2.436643588332857
4795_9738,8.022169753662372
4795_9804,2.436643588332857
4795_9818,1.8663066589305937
4796_9705,4.216029568828597
4796_9706,15.248568523446286
4796_9707,3.42282051466447
4796_9708,3.864530380805382
4796_9710,2.615414040323147
4796_9711,4.115356342804182
4796_9712,1.9796582834982406
4796_9714,2.9675024708680087
4796_9716,3.5619252669774535
4796_9719,11.12075644852465
4796_9720,3.0279967405091166
4796_9723,5.396241810204342
4796_9728,3.3183175900622577
4796_9735,2.7944300270046227
4796_9802,1.9796582834982406
4796_9806,3.482145671318955
4796_9807,2.3928238718866903
4797_9704,1.9796582834982406
4797_9705,5.329522758279748
4797_9706,2.195467219605357
4797_9707,4.013653149771913
4797_9708,7.7839785325765645
4797_9709,4.856208359389305
4797_9710,10.389936354917461
4797_9711,5.573087530404801
4797_9713,3.0078232325265577
4797_9715,3.76379879668427
4797_9719,23.501775406669914
4797_9721,2.0463780681030777
4797_9724,3.499904775856773
4797_9726,3.5211219150672894
4797_9728,1.8663066589305937
4797_9730,3.432242303243479
4797_9732,4.266173646559273
4797_9733,2.327903208778439
4797_9735,13.601257513782132
4797_9806,1.8663066589305937
4797_9807,1.9326000405801687
4798_9704,3.3277758463350837
4798_9706,5.0185663241785745
4798_9708,14.883018759386472
4798_9709,10.000883168277767
4798_9710,4.39867042484795
4798_9714,2.327903208778439
4798_9715,2.7447660418459776
4798_9716,2.315437092669366
4798_9719,4.899830811186335
4798_9723,27.834788427860875
4798_9724,3.5909528325049003
4798_9725,2.9673993736595397
4798_9728,2.194414495100317
4798_9735,3.5974228366433856
4798_9736,9.438761634193648
4798_9737,8.738674774042035
4798_9805,2.2565833976911844
4798_9807,2.2581635383554213
4798_9810,2.470700001147604
4799_9705,3.078765103087633
4799_9706,2.327903208778439
4799_9707,11.908430075331124
4799_9708,8.064661556604463
4799_9709,3.2235778609282932
4799_9710,2.917225943127945
4799_9713,3.078765103087633
4799_9714,1.8663066589305937
4799_9716,10.015992407256125
4799_9721,3.015411021341635
4799_9722,1.9326000405801687
4799_9724,1.9796582834982406
4799_9725,1.8663066589305937
4799_9727,1.9326000405801687
4799_9728,2.470700001147604
4799_9729,13.217805020811705
4799_9736,27.64031918853974
4799_9737,3.2472802334511806
4799_9806,1.8663066589305937
4799_9807,1.8663066589305937
4799_9808,3.2226458833309146
4799_9809,2.5252924241680117
4799_9811,2.5252924241680117
4799_9813,2.436643588332857
4799_9815,1.9326000405801687
4799_9816,6.616966594576548
4800_9707,3.27621115327046
4800_9714,1.9796582834982406
4800_9723,2.3247834724371916
4800_9724,4.5439380755899315
4800_9725,2.4843546824139335
4800_9734,3.105063407513403
4800_9735,2.5472853073835027
4800_9736,5.006350458471928
4800_9737,3.9670914335495353
4800_9738,3.225080086217289
4800_9805,2.11689913424855
4800_9814,4.947537575032422
4800_9816,2.327903208778439
4800_9820,2.0463780681030777
4801_9715,1.9796582834982406
4801_9718,2.583393127100365
4801_9720,2.3928238718866903
4801_9722,1.8663066589305937
4801_9730,4.7400872598785755
4801_9731,3.5348521556406407
4801_9733,4.284585828667367
4801_9735,5.290218398341821
4801_9810,2.3928238718866903
4801_9811,1.8663066589305937
4802_9721,1.8663066589305937
4802_9723,2.327903208778439
4802_9729,3.4424339050233836
4802_9730,3.4137755085062387
4802_9805,1.8663066589305937
4802_9818,2.3472737930702685
4802_9822,1.9796582834982406
4803_9713,1.9848094618218644
4803_9717,2.470700001147604
4803_9718,2.3928238718866903
4803_9721,2.7447660418459776
4803_9724,13.422390466095484
4803_9726,3.967876326263391
4803_9727,3.4769922419910193
4803_9728,3.225080086217289
4803_9730,23.773663003780733
4803_9817,2.2565833976911844
4803_9818,1.9796582834982406
4803_9822,1.9326000405801687
4803_9823,1.8663066589305937
4804_9715,1.9796582834982406
4804_9718,2.2581635383554213
4804_9721,10.673261874612622
4804_9722,4.0196987125355506
4804_9724,8.317610502123983
4804_9726,3.482145671318955
4804_9727,2.6104466171914122
4804_9728,8.942508655265824
4804_9729,7.71043402304826
4804_9814,7.8103389780784935
4804_9818,1.9326000405801687
4804_9819,2.3928238718866903
4805_9719,2.2581635383554213
4805_9723,2.941793242781013
4805_9724,33.129110874930554
4805_9725,6.290225442139982
4805_9727,2.941793242781013
4805_9785,1.8663066589305937
4805_9805,3.181075460798407
4805_9816,3.72896175647337
4805_9819,2.572101313632091
4806_9719,7.4845347036707155
4806_9720,2.2581635383554213
4806_9721,1.9796582834982406
4806_9723,2.470700001147604
4806_9724,2.925818762444457
4806_9725,6.4271291626736
4806_9726,2.2581635383554213
4806_9727,7.933808503836179
4806_9731,1.9326000405801687
4806_9785,1.9326000405801687
4806_9798,2.436643588332857
4806_9799,2.2581635383554213
4806_9800,1.9848094618218644
4806_9805,2.11689913424855
4806_9808,2.8599556873707335
4806_9810,2.7447660418459776
4806_9814,6.23508050193845
4807_9720,1.9326000405801687
4807_9721,10.131319500751916
4807_9722,45.38140779275629
4807_9725,3.3505775180826327
4807_9727,3.353302819218767
4807_9733,3.3625995153627795
4807_9798,2.436643588332857
4807_9801,2.2581635383554213
4807_9803,1.8663066589305937
4807_9807,2.470700001147604
4807_9808,1.9848094618218644
4807_9810,2.5252924241680117
4807_9811,2.3247834724371916
4807_9815,2.925818762444457
4808_9717,2.570690290552586
4808_9719,1.9326000405801687
4808_9724,9.246640079242933
4808_9727,1.9796582834982406
4808_9729,3.432242303243479
4808_9786,2.2581635383554213
4808_9798,2.0463780681030777
4808_9802,2.5057075728794937
4808_9805,1.9848094618218644
4808_9811,2.2565833976911844
4809_9723,2.470700001147604
4809_9808,1.8663066589305937
4809_9813,1.9796582834982406
4810_9721,1.9326000405801687
4810_9799,2.245376654944186
4810_9812,2.436643588332857
4811_9718,1.9796582834982406
4811_9791,2.2581635383554213
4811_9795,2.470700001147604
4811_9797,1.8663066589305937
4811_9799,5.400570835617249
4811_9800,1.8663066589305937
4811_9808,2.902308264516285
4811_9809,3.960722005958989
4811_9811,2.6104466171914122
4812_9729,1.9326000405801687
4812_9788,1.9848094618218644
4812_9796,1.8663066589305937
4812_9803,2.9675024708680087
4812_9806,5.426952084726124
4812_9810,2.2581635383554213
4813_9731,2.6527101574411103
4813_9788,1.8663066589305937
4813_9805,3.1904058678383533
4813_9806,1.8663066589305937
4813_9807,4.019688326471009
4813_9811,1.9796582834982406
4813_9813,2.327903208778439
4814_9728,3.9880373086663696
4814_9729,2.7922840353527145
4814_9805,9.528611752110281
4814_9806,4.419318800397499
4815_9716,1.8663066589305937
4815_9726,3.482145671318955
4815_9729,2.2581635383554213
4815_9804,2.7726740865628328
4815_9805,2.3928238718866903
4815_9806,1.8663066589305937
4816_9727,2.331270483591726
4817_9791,1.8663066589305937
4817_9802,1.8663066589305937
4818_9726,3.0078232325265577
4818_9727,1.9796582834982406
4819_9727,2.11689913424855
4819_9795,4.216029568828597
4821_9729,3.9078663008687773
4822_9722,1.9796582834982406
4823_9728,1.8663066589305937
4824_9724,2.925818762444457
4825_9728,2.470700001147604
4825_9729,3.4064268469471926
4826_9723,1.9848094618218644
4826_9728,2.570690290552586
4826_9729,2.8599556873707335
4826_9731,1.9796582834982406
4826_9798,3.5212218418415335
4827_9723,1.9796582834982406
4827_9724,2.2581635383554213
4827_9726,2.2581635383554213
4827_9728,2.7447660418459776
4827_9729,2.7602311555511396
4828_9719,2.5057075728794937
4828_9731,1.8663066589305937
4828_9800,1.8663066589305937
4829_9713,3.147282748945491
4829_9722,1.8663066589305937
4829_9725,5.282485060084504
4829_9729,2.583393127100365
4829_9740,3.523599707705628
4829_9741,2.7128877333720904
4829_9743,1.8663066589305937
4830_9712,7.574192824769128
4830_9723,2.893844819767772
4830_9738,3.3505775180826327
4830_9739,2.315437092669366
4830_9740,3.470082075706482
4830_9741,2.2581635383554213
4831_9711,1.8663066589305937
4831_9713,2.245376654944186
4831_9719,3.181075460798407
4831_9720,5.86430158055866
4831_9721,3.0071789421694404
4831_9722,2.7922840353527145
4831_9727,2.7447660418459776
4831_9728,2.717974818321654
4831_9731,2.7447660418459776
4831_9742,2.436643588332857
4832_9711,2.11689913424855
4832_9712,3.0078232325265577
4832_9715,2.3247834724371916
4832_9717,1.8663066589305937
4832_9719,5.904274689052388
4832_9720,5.424361066119853
4832_9721,3.9581174286645195
4832_9724,1.8663066589305937
4832_9728,3.77619641989699
4832_9730,1.9796582834982406
4832_9738,2.2565833976911844
4832_9739,2.232899896186731
4832_9741,1.8663066589305937
4832_9744,2.11689913424855
4833_9711,1.8663066589305937
4833_9712,1.9326000405801687
4833_9713,2.2565833976911844
4833_9714,4.124800547505848
4833_9719,1.9326000405801687
4833_9723,3.151899395406291
4833_9724,1.8663066589305937
4833_9729,3.3183175900622577
4833_9738,2.8599556873707335
4833_9739,2.232899896186731
4833_9740,1.9796582834982406
4834_9711,2.4843546824139335
4834_9715,2.2565833976911844
4834_9717,4.006120604302903
4834_9719,2.436643588332857
4834_9721,1.9796582834982406
4834_9722,2.2581635383554213
4834_9729,2.3247834724371916
4834_9731,3.2226458833309146
4834_9736,3.4013955912307132
4834_9737,1.8663066589305937
4834_9739,2.8177917730230813
4834_9740,1.9796582834982406
4834_9743,1.8663066589305937
4835_9713,2.7167217019086576
4835_9716,2.902308264516285
4835_9721,1.8663066589305937
4835_9724,1.9796582834982406
4835_9728,1.9326000405801687
4835_9736,4.126868904305136
4835_9737,2.11689913424855
4836_9715,1.9326000405801687
4836_9725,4.341435897466973
4836_9726,1.8663066589305937
4836_9727,4.006120604302903
4836_9729,2.9675024708680087
4836_9735,4.013653149771913
4836_9736,4.503971666366572
4836_9737,4.124800547505848
4836_9738,2.331270483591726
4836_9739,7.615032222276701
4836_9753,1.8663066589305937
4837_9710,2.9675024708680087
4837_9715,2.0463780681030777
4837_9719,1.9848094618218644
4837_9728,2.2581635383554213
4837_9732,2.8063050822477695
4837_9735,6.516241016900708
4837_9738,2.2581635383554213
4838_9715,1.9326000405801687
4838_9718,1.9796582834982406
4838_9719,2.7447660418459776
4838_9720,2.2565833976911844
4838_9722,2.583393127100365
4838_9735,7.395397667424615
4838_9737,1.8663066589305937
4838_9742,1.9326000405801687
4839_9709,1.8663066589305937
4839_9724,1.9796582834982406
4839_9726,2.327903208778439
4839_9733,2.9542117993640904
4839_9738,4.0738241684666505
4839_9742,1.8663066589305937
4839_9743,2.917225943127945
4840_9710,1.8663066589305937
4840_9714,1.8663066589305937
4840_9724,1.8663066589305937
4840_9738,2.5057075728794937
4840_9741,3.181075460798407
4840_9742,2.2581635383554213
4840_9743,2.11689913424855
4840_9744,1.8663066589305937
4840_9752,2.194414495100317
4840_9754,1.9848094618218644
4841_9710,1.9848094618218644
4841_9712,3.3277758463350837
4841_9714,3.2472802334511806
4841_9738,1.9796582834982406
4841_9744,1.8663066589305937
4841_9745,3.3340643099096647
4842_9709,2.6104466171914122
4842_9716,2.615414040323147
4842_9717,2.327903208778439
4842_9719,2.794069065927852
4842_9720,3.078765103087633
4842_9751,2.5252924241680117
4843_9716,2.902308264516285
4843_9717,6.975226231147513
4843_9719,4.429377428778136
4843_9721,1.8663066589305937
4843_9738,2.902308264516285
4843_9739,1.8663066589305937
4843_9741,1.9796582834982406
4843_9750,2.2565833976911844
4843_9753,2.2565833976911844
4844_9738,2.852548785802879
4844_9741,1.8663066589305937
4845_9718,1.8663066589305937
4845_9719,3.181075460798407
4845_9720,2.2581635383554213
4846_9718,1.8663066589305937
4846_9719,2.794069065927852
4846_9720,5.037136331150967
4847_9721,2.3928238718866903
4847_9756,1.9326000405801687
4847_9757,1.8663066589305937
4848_9716,2.3247834724371916
4848_9717,3.30052157668432
4848_9718,3.190751555094252
4848_9719,1.8663066589305937
4848_9720,3.3505775180826327
4848_9721,1.8663066589305937
4848_9751,2.5057075728794937
4849_9721,1.9796582834982406
4849_9759,1.8663066589305937
4850_9758,2.917225943127945
4851_9754,3.181075460798407
4852_9759,3.4213642039898793
4854_9750,2.3472737930702685
4854_9763,1.9796582834982406
4855_9758,4.94742653145095
4855_9759,3.555728175315908
4855_9762,1.9326000405801687
4857_9754,2.7447660418459776
4857_9759,1.8663066589305937
4858_9755,1.8663066589305937
4858_9757,2.2581635383554213
